0.000000000000000000e+00
1.341129385812945429e+01
2.448340855495725776e+01
3.368417992274374484e+01
4.304089656795034102e+01
5.364517543251781717e+01
6.518512596160594796e+01
7.547751427133319169e+01
8.499017619395989698e+01
9.465878339400671848e+01
1.044833358714736420e+02
1.146197789037807837e+02
1.241324408264074890e+02
1.348926649683950814e+02
1.546977152007490304e+02
