0.000000000000000000e+00
1.795716534536101960e+01
3.292791197769157208e+01
3.932166835191607390e+01
4.384408139709925933e+01
5.351268859714608084e+01
6.364913162945322256e+01
6.770370884237608777e+01
7.082261439077828413e+01
7.534502743596146956e+01
8.095905742308542585e+01
8.516957991342839307e+01
9.031577406829201493e+01
9.748925682961707651e+01
1.073996458601004349e+02
