2.178740060444447568e+00,9.764371199465710305e+00,-9.949960376394690442e+00,-4.013300764326615422e+01,1.059792339375437642e+01,1.841187369400175466e+00,-1.219111626790511105e+00,-5.430011821614911804e-01,1.098473299824996412e-02,1.852921394831502366e-01,-2.848306122683644803e-01,-5.840345173953247204e-02,1.375506018148145958e-02,-2.808533431224317090e-01,-6.847606543475209806e-02,-8.499679416966753661e-04,0.000000000000000000e+00
4.816118164783839006e+01,3.333777918773341753e+01,2.369236034660124091e+01,3.656607079083791945e+01,3.257643117661876087e+00,1.674975528713494199e+01,3.175662493096405026e+00,1.170354435515479352e+01,1.189026716425236430e+01,1.801591711753727054e+01,1.318810281744702095e+01,1.906231011027772126e+01,1.439052166475657479e+01,3.413745639485679817e+01,4.078661613725047630e+01,1.520260169102202141e+01,2.752824530991963559e-01
7.790978046991467920e+01,1.114774977807906353e+01,1.834544374979567394e+01,-4.746592796997077812e+00,4.243447317781177119e+00,3.344184444842810966e-01,3.072244764861949307e+00,1.472653435349988049e+00,2.398160046838659909e+00,1.461115373654441107e+00,5.802737394658883829e+00,6.386448891167860076e+00,9.296677684590116897e+00,1.093543161767158267e+01,1.666103131137705518e+01,3.461114313745749627e+01,5.978296209655614701e-01
3.729823021225737278e+01,2.098199149216957338e+01,4.523976318661384610e+00,-5.281715876587326219e-01,-1.232029545669622861e+00,-2.510778327502682039e+00,-2.761387309699733006e+00,-1.486707837353940853e+00,2.779040412875666277e-02,2.428630450553792564e+00,-2.842235352077705501e-01,3.876367475173125410e+00,4.665983269051523941e+00,1.170038448170324941e+01,1.160849477304434885e+01,2.126733316821307795e+01,1.301540374994073623e+01
7.330961889716458302e+01,1.355921667720223844e+01,6.284353080548239490e-01,-5.668975442316254387e+00,-7.683529394726226869e+00,-8.109312704505491354e+00,-6.252617523198144234e+00,-4.538161631663721884e+00,-6.150948079436944660e+00,-4.722900426825912490e+00,-1.481862276461167971e+00,-1.973801794315327984e-01,8.949291876747229590e-01,1.114407222464284475e+00,5.062201754173048407e+00,2.763986041781597081e+01,4.011336415720828086e+01
5.746700773950210817e+01,1.385011394000846963e+01,-4.848843057479255592e+00,-1.225942059019972064e+01,-9.861067399947943457e+00,-1.094831562622889010e+01,-1.129480787251462814e+01,-9.201961899541167611e+00,-7.714201446464092449e+00,-8.335089715812470601e+00,-9.063877874232838749e+00,-3.666346518809181720e+00,1.155345918142729467e-01,1.587749919087758199e+00,7.513464137212565674e+00,2.070317151829475932e+01,2.506803047869095025e+01
1.055741508526678700e+02,1.383385004162349219e+00,-1.412338768110399156e+00,-1.587792896890751315e+01,-1.234904148788764466e+01,-1.831107397783211610e+01,-1.039212562445990606e+01,-1.552577761863586225e+01,-1.598837429717672265e+01,-1.409068337841231688e+01,-1.040017212970539617e+01,-1.153670931144831258e+01,-7.982166087348199213e+00,-3.781652424966669646e+00,-1.722878155139890843e-01,1.732461480917988439e+01,1.876188873060636197e+01
3.406474932074507223e+01,2.232868824735502145e+01,-2.083697681363688048e+00,1.926760325293406462e+00,3.750005965612902781e+00,5.873403078048511361e+00,-1.092802941087242985e+01,2.228594923914948844e-01,5.313531323890726021e+00,6.433357168768377932e+00,5.202874783582027429e-02,7.428403378266339452e+00,1.706402559827830123e-01,9.769056160820978718e+00,8.260178269316989841e+00,2.720159230833345276e+01,2.433496790882762895e+01
1.266264519009080658e+01,2.194268332464792692e+01,-5.138703234908657436e+00,3.633882223010082013e-01,-5.078206722573183285e+00,-7.307227413748176303e+00,-2.020951060305516123e+01,-7.025036289604781103e+00,5.333567326739642844e+00,-2.231324786297650409e+00,5.526380487576210143e+00,-3.879449095631635203e+00,2.711433424844213569e+00,3.600382740856728603e+00,1.738754209027312214e+01,2.332415002884800614e+01,1.903944646065330915e+01
7.910717189396739002e+01,6.849322375039637478e+00,4.723957119375785219e+00,-3.260127479917663607e+00,-4.690554806268397492e+00,-8.215094127149267678e+00,-2.363931013910747581e+01,-9.435884376591944900e+00,-5.905751686402347378e-01,7.039575962807922416e-01,2.342456749805803096e+00,9.635462353407069358e+00,5.956008739051635636e+00,1.257641094417218675e+01,3.084655673305268131e+00,2.194789047876084709e+01,8.851651379721491963e+00
6.146238061453015433e+01,1.734540408657155552e+01,-3.424816747906088921e+00,-5.892028134112813120e+00,-1.523119365266356695e+01,-2.914628776499575480e+01,-2.413494155281271247e+01,-3.084384914664931543e+01,-5.240838451500386519e+00,-7.232594581361329489e+00,-2.036807763503636792e+00,-2.922020188345900937e+00,3.441835714085509590e+00,2.614285674039034113e+00,1.631417322639140366e+01,2.841503344197547420e+01,3.054803274895717458e+00
8.948110338656113072e+01,2.035114625146601952e+01,-9.569127466912816793e-01,2.613280740604950747e+00,-4.950695562788327564e+00,-1.239173363610326462e+01,-3.341913980778722504e+01,-6.400151725745603315e+00,1.147033818770466951e+00,3.567913873974414063e+00,3.522384037662215750e+00,3.474948279324270750e+00,3.467810599238308811e+00,8.410011931183658973e+00,1.186644595982880723e+01,-8.210309173119995307e+00,2.299207337512550797e+00
4.806043086378441842e+01,2.709588865830139426e+01,2.357011768174130051e+00,-4.941410402560518556e+00,-8.143087322513657966e+00,-3.463820982359071987e+00,-4.540879019089209656e+00,-1.480157056925286874e+00,-6.969419436675140744e+00,-4.400689628957175081e+00,-1.604970456947477864e+00,4.689014974691014359e+00,7.350814915904214430e+00,9.017645228632840571e+00,1.904207513088787707e+01,3.061113901145685645e+01,1.046094651156944180e-02
1.372775504936106117e+01,3.577767895983178903e+01,4.917699068554029829e+00,9.798291366866472174e+00,-2.723817921846444001e+00,-4.945594861068825843e+00,-1.450721477135665616e+01,-5.012899726181479387e+00,2.439723960669458069e+00,7.221194887061398227e+00,1.099043861429566959e+01,6.637018305119993578e+00,1.075619490506368336e+01,1.690617337173264545e+01,2.596162588458289378e+01,1.554892603285352948e+01,3.433700189253851339e-03
