5.810794517183029306e+00,2.848511614823122073e+01,-2.232399065866295107e+00,-7.837445507458122052e+01,4.320619844554677513e+01,-8.644132363465621083e+00,-4.951089781354944819e+00,-2.592141205599153508e+00,-5.806762854183038502e-01,-2.026380705895233503e-01,-1.835520577349694760e+00,-1.193292632560400079e+00,-8.398781724093695722e-01,-1.859096159165585904e+00,-6.696018439790196730e-01,-2.240269030883185880e-02,0.000000000000000000e+00
1.266882725978977930e+02,2.957945415127925060e+01,2.211439502008883551e+01,4.207747814452880419e+01,-9.775642974965446097e-01,1.722542958029941573e+01,4.937910893681518587e+00,1.364878379066374592e+01,1.497636416219669897e+01,2.137351190982571936e+01,1.328190868406930392e+01,1.980561716707453002e+01,1.622399027676867078e+01,3.462348006839150827e+01,4.484232426711582775e+01,3.356255001255875925e+01,3.544248055653931306e-01
1.624939986077254446e+02,2.537076680707412102e+00,2.208347250043208376e+01,-8.871445311995506344e+00,6.781485766538648541e+00,-5.575933699815288636e-01,3.107554270567645549e+00,9.384269160915448271e-03,2.044815383536127129e+00,4.940419641734509204e-01,5.744174792394321827e+00,5.687547526137069376e+00,9.874882032438677015e+00,9.527691446165317046e+00,1.623853650191269438e+01,3.673592042422568227e+01,-3.895644543736982879e+00
4.471179991006723142e+00,2.456917931161019553e+01,2.181058880256572685e+00,8.569553943297807397e-01,-2.760025117375047632e+00,-1.673415790352619448e+00,-3.123268568370930254e+00,-2.789053293243402010e-01,1.128805738586942109e-01,2.580966054815343025e+00,-2.524103728210174147e-01,4.298656331058240632e+00,3.650780913509931391e+00,1.280554373471899687e+01,1.054954834791932861e+01,2.085468478458142982e+01,2.887249380633166496e+01
1.252646873766024527e+02,8.750518688944655565e+00,2.516543246937108957e+00,-7.244542069774192683e+00,-6.332333603728979909e+00,-9.144629987562499451e+00,-4.876254709179155711e+00,-5.503911254731183256e+00,-5.923594333279133650e+00,-3.973339329141547083e+00,-2.091640731066805259e+00,-9.385845184324587143e-02,1.033177337452919398e+00,2.853833130237811572e-02,6.314641939547362526e+00,2.460967651828578440e+01,5.679913834282784535e+01
4.037010658775381700e+01,1.600969353399873896e+01,-5.859175035447154123e+00,-1.201610219285797143e+01,-1.018712349249929972e+01,-1.022889506451280717e+01,-1.163135214189489908e+01,-8.412315658617956160e+00,-7.312255627919931555e+00,-9.073462002121553738e+00,-7.837698473896530516e+00,-4.500340510950704420e+00,3.362129557059677087e-01,1.045490354887743889e+00,7.820200641077589943e+00,1.964164104724101279e+01,3.248264857389218463e+01
1.258031800106408440e+02,-8.980077102370207509e-01,-9.958178970697892929e-01,-1.617594331806835228e+01,-1.205097460318605229e+01,-1.823026028073523008e+01,-9.322072455123938894e+00,-1.556307394489829399e+01,-1.604518528843390612e+01,-1.313099601281380835e+01,-1.158570342970074307e+01,-1.091457864647614429e+01,-8.241715249242771435e+00,-4.579287758532750274e+00,-2.059223598538857114e-01,1.633165265723089377e+01,5.048591824167492348e+01
3.316377484191058045e+01,2.207450739830817810e+01,-1.215449055787521715e+00,8.499120091248648645e-01,4.739743488274926975e+00,6.240792932588895781e+00,-1.124911844879356160e+01,1.205607902993990566e+00,4.962438105423861323e+00,6.030379050744937075e+00,9.591708823860780608e-01,6.958768550601837077e+00,-4.240352721127462754e-01,1.076607938752745319e+01,6.943100655598801296e+00,2.711388502286602176e+01,3.491800441937056831e+01
4.848521793450931483e+00,2.403143036050462200e+01,-7.198569337738845775e+00,1.722109681730703779e+00,-5.898220196181302555e+00,-6.608712119979472277e+00,-1.934267479227251485e+01,-7.520407958070383536e+00,6.013225704411347294e+00,-1.953557349706273261e+00,4.810217400319148240e+00,-3.267681788639469787e+00,2.742783692962893483e+00,2.068951334228035233e+00,1.789128095070157087e+01,2.298119541454186177e+01,1.613393417323550594e+01
1.066175445822711083e+02,2.843517453483464852e+00,6.692484738282129975e+00,-5.147473124472598194e+00,-3.282751835440240296e+00,-7.730673749528945038e+00,-2.404495551452430036e+01,-8.008341725024012092e+00,-1.524778942701165763e+00,1.066864074436618681e+00,2.388805140497941348e+00,9.399361446870191372e+00,5.292328504130635380e+00,1.339784620076704513e+01,2.314019028662892108e+00,2.083979834077486260e+01,2.117253320424793017e+01
3.534262581658451552e+01,2.069761798815620324e+01,-5.608438934045876678e+00,-4.573137067832717229e+00,-1.597224070789282635e+01,-2.833255568782357514e+01,-2.337880284065832370e+01,-3.120261757385938495e+01,-4.570990952682525865e+00,-7.012756547659281026e+00,-2.534702366523598815e+00,-3.028090404616101683e+00,3.540416750325084294e+00,1.637700356908295296e+00,1.506156111887351656e+01,3.167844355300585946e+01,4.866534074939525389e+00
