0.019442,0.022248,0.024466,0.026095,0.027138,0.027592,0.027458,0.026736,0.025427,0.023529,0.021044,0.017971,0.014308,0.010491,0.0069044,0.0035493,0.00042511,-0.002468,-0.0051301,-0.0075612,-0.0097612,-0.01173,-0.013468,-0.014975,-0.01618,-0.01676,-0.016776,-0.01623,-0.015121,-0.013448,-0.011213,-0.0084139,-0.005052,-0.001127,0.0033612,0.0084125,0.014027,0.020204,0.027035,0.034604,0.041674,0.048244,0.054316,0.059889,0.064962,0.069537,0.073612,0.077188,0.080266,0.082844,0.084923,0.086802,0.084717,0.077398,0.064846,0.047061,0.024042,0.0011225,-0.018428,-0.035443,-0.049921,-0.061862,-0.071267,-0.078136,-0.081966,-0.082138,-0.07866,-0.071531,-0.060751,-0.04632,-0.028239,-0.0088175,0.007474,0.020549,0.030407,0.037049,0.040474,0.040683,0.037644,0.035251,0.034916,0.036639,0.040421,0.045549,0.049357,0.05198,0.053418,0.05367,0.052738,0.050614,0.047497,0.044028,0.040208,0.036036,0.031512,0.026822,0.023149,0.020209,0.018003,0.016531,0.015793,0.015789,0.016583,0.017444,0.017778,0.017586,0.016867,0.01604,0.015733,0.015836,0.016348,0.017271,0.018602,0.020344,0.022495,0.023992,0.024844,0.025089,0.024727,0.023759,0.022184,0.020002,0.017213,0.013818,0.0098159,0.0055541,0.0021038,-0.00068196,-0.0028034,-0.0042603,-0.0050528,-0.0051808,-0.0046445,-0.0034437,-0.0015784,0.00095128,0.0041454,0.0079993,0.011675,0.014657,0.016945,0.018539,0.019438,0.019645,0.019157,0.017975,0.016099,0.013529,0.010266,0.0066568,0.0035848,0.00082865,-0.0016116,-0.003736,-0.0055446,-0.0070372,-0.0082141,-0.009075,-0.0096201,-0.0098493,-0.0097627,-0.0093602,-0.0086419,-0.007663,-0.0067889,-0.0059673,-0.0051983,-0.0044818,-0.003818,-0.0032067,-0.002648,-0.0021418,-0.0016883,-0.0012873,-0.00093888,-0.00064304,-0.00039978,-0.0002091,-7.0986e-05,1.4548e-05,4.7508e-05
0.022231,0.025588,0.028277,0.030298,0.031651,0.032336,0.032353,0.031703,0.030384,0.028398,0.025743,0.022421,0.01843,0.0143,0.010493,0.0070075,0.0038439,0.0010021,-0.0015178,-0.0037159,-0.0055921,-0.0071465,-0.008379,-0.0092896,-0.0098517,-0.0099907,-0.009755,-0.0091448,-0.0081599,-0.0068004,-0.0050663,-0.0029576,-0.00047428,0.0023837,0.0056162,0.0092234,0.013205,0.017562,0.022356,0.027657,0.032606,0.037202,0.041445,0.045335,0.048872,0.052056,0.054888,0.057367,0.059492,0.061265,0.062685,0.063887,0.062006,0.056144,0.046301,0.032476,0.014671,-0.0029838,-0.017919,-0.030777,-0.041555,-0.050256,-0.056878,-0.061421,-0.063537,-0.062769,-0.059121,-0.052592,-0.043182,-0.030892,-0.015722,0.00040159,0.013747,0.02424,0.031883,0.036675,0.038615,0.037705,0.033723,0.030296,0.028958,0.029711,0.032554,0.036861,0.040182,0.042584,0.044067,0.044632,0.044278,0.043002,0.040933,0.038484,0.035654,0.032445,0.028855,0.025043,0.022144,0.020005,0.018625,0.018006,0.018147,0.019047,0.020895,0.023008,0.024452,0.025225,0.025328,0.025038,0.02507,0.02543,0.026118,0.027134,0.028479,0.030153,0.032154,0.033547,0.03439,0.034717,0.03453,0.033828,0.032612,0.03088,0.028634,0.025873,0.022597,0.01909,0.016219,0.01386,0.012011,0.010674,0.0098488,0.0095344,0.0097314,0.01044,0.011659,0.01339,0.015632,0.018379,0.02091,0.022804,0.024059,0.024677,0.024656,0.023997,0.0227,0.020765,0.018192,0.014981,0.011131,0.0070256,0.0035461,0.00041501,-0.0023676,-0.0048018,-0.0068874,-0.0086246,-0.010013,-0.011054,-0.011745,-0.012089,-0.012084,-0.01173,-0.011028,-0.010035,-0.0091354,-0.0082827,-0.0074766,-0.0067171,-0.0060041,-0.0053377,-0.0047178,-0.0041445,-0.0036177,-0.0031375,-0.0027038,-0.0023167,-0.0019761,-0.0016821,-0.0014346,-0.0012337,-0.0010793
0.024343,0.028256,0.031421,0.033838,0.035506,0.036426,0.036598,0.036022,0.034698,0.032625,0.029804,0.026235,0.021917,0.017473,0.013434,0.0098007,0.0065727,0.0037499,0.0013323,-0.00067992,-0.0022869,-0.0034886,-0.004285,-0.0046761,-0.0046745,-0.0044223,-0.0039564,-0.0032767,-0.0023834,-0.0012764,4.4393e-05,0.0015789,0.003327,0.0052889,0.0074645,0.0098538,0.012457,0.015273,0.018344,0.021725,0.024876,0.027795,0.030483,0.03294,0.035166,0.037162,0.038926,0.040459,0.041761,0.042833,0.043673,0.044271,0.042568,0.037996,0.030556,0.020247,0.0070687,-0.0059208,-0.016803,-0.026048,-0.033657,-0.039629,-0.043964,-0.046663,-0.047481,-0.046066,-0.042417,-0.036534,-0.028418,-0.018067,-0.0054819,0.0077436,0.018522,0.026793,0.032557,0.035813,0.036562,0.034804,0.030173,0.026012,0.023915,0.023882,0.025913,0.029468,0.032323,0.034491,0.035974,0.03677,0.03688,0.036301,0.035114,0.033545,0.031596,0.029265,0.026553,0.023589,0.021425,0.020019,0.019369,0.019477,0.020341,0.021962,0.024622,0.027718,0.030064,0.031658,0.0325,0.032722,0.033069,0.033654,0.034478,0.03554,0.036841,0.03838,0.040158,0.041386,0.042153,0.042493,0.042403,0.041885,0.040938,0.039563,0.037759,0.035526,0.032864,0.030004,0.02763,0.025638,0.024026,0.022795,0.021945,0.021475,0.021387,0.021679,0.022351,0.023405,0.024839,0.026645,0.028206,0.029178,0.029562,0.029357,0.028563,0.027181,0.025209,0.022649,0.0195,0.015762,0.011435,0.006927,0.0031105,-0.00033999,-0.0034246,-0.0061433,-0.0084962,-0.010483,-0.012104,-0.013359,-0.014248,-0.014772,-0.014929,-0.014721,-0.014146,-0.013258,-0.012432,-0.011634,-0.010865,-0.010124,-0.0094127,-0.0087295,-0.008075,-0.0074492,-0.0068521,-0.0062836,-0.0057438,-0.0052327,-0.0047502,-0.0042965,-0.0038713,-0.0034749,-0.0031071
0.025777,0.030252,0.033898,0.036715,0.038704,0.039863,0.040194,0.039695,0.038368,0.036212,0.033227,0.029413,0.024769,0.020008,0.015728,0.011929,0.0086115,0.0057752,0.0034203,0.0015467,0.00015442,-0.00075657,-0.0011863,-0.0011346,-0.00064812,-5.4521e-05,0.00061948,0.0013739,0.0022087,0.0031239,0.0041195,0.0051955,0.0063519,0.0075887,0.0089059,0.010304,0.011782,0.01334,0.015001,0.016808,0.018482,0.020023,0.021431,0.022705,0.023845,0.024852,0.025726,0.026466,0.027073,0.027546,0.027886,0.027953,0.026402,0.022955,0.017612,0.010372,0.0012365,-0.0076886,-0.015079,-0.021257,-0.026225,-0.029982,-0.032528,-0.033863,-0.0338,-0.03203,-0.02855,-0.023359,-0.016456,-0.0078432,0.0024809,0.013209,0.021801,0.028208,0.032429,0.034464,0.034314,0.031978,0.026996,0.022399,0.019784,0.019151,0.020499,0.02337,0.02578,0.027703,0.029137,0.030084,0.030543,0.030513,0.030041,0.029214,0.028032,0.026496,0.024605,0.02246,0.020994,0.020252,0.020235,0.020943,0.022375,0.024532,0.027765,0.031573,0.034613,0.036883,0.038384,0.039093,0.039732,0.04051,0.041429,0.042488,0.043687,0.045027,0.046506,0.047508,0.048135,0.048415,0.048346,0.047928,0.047163,0.046049,0.044587,0.042777,0.040618,0.038295,0.036337,0.034653,0.033241,0.032101,0.031235,0.030642,0.030321,0.030273,0.030498,0.030995,0.031766,0.032797,0.033562,0.033781,0.033453,0.03258,0.03116,0.029195,0.026683,0.023626,0.020022,0.015873,0.011177,0.0063608,0.0022781,-0.0014363,-0.0047827,-0.0077608,-0.010371,-0.012613,-0.014486,-0.015992,-0.017129,-0.017898,-0.018299,-0.018332,-0.017996,-0.017335,-0.016679,-0.016021,-0.015363,-0.014704,-0.014044,-0.013382,-0.01272,-0.012056,-0.011391,-0.010726,-0.010059,-0.0093911,-0.0087222,-0.0080523,-0.0073812,-0.0067091,-0.006036
0.026533,0.031576,0.035708,0.038931,0.041243,0.042646,0.043139,0.042722,0.041395,0.039158,0.036011,0.031955,0.026988,0.021906,0.017374,0.013392,0.0099603,0.0070782,0.0047462,0.002964,0.0017318,0.0010495,0.0009172,0.0013348,0.0022275,0.0031127,0.0039726,0.0048071,0.0056164,0.0064004,0.007159,0.0078924,0.0086004,0.0092832,0.0099406,0.010573,0.01118,0.011761,0.012325,0.012906,0.013427,0.013887,0.014288,0.014628,0.014908,0.015128,0.015288,0.015387,0.015427,0.015406,0.015325,0.014935,0.013509,0.01102,0.0074679,0.0028524,-0.0028262,-0.0082873,-0.012747,-0.016404,-0.019261,-0.021315,-0.022569,-0.02302,-0.022493,-0.020661,-0.017519,-0.013064,-0.0072988,-0.00022176,0.0081666,0.016797,0.023583,0.028484,0.031499,0.032628,0.031872,0.029229,0.024191,0.019458,0.016568,0.015519,0.016313,0.018566,0.020554,0.022218,0.023559,0.024575,0.025267,0.025636,0.025713,0.025489,0.024964,0.024139,0.023012,0.021655,0.020848,0.020704,0.021223,0.022405,0.02425,0.026758,0.030323,0.034573,0.038099,0.040901,0.042979,0.04415,0.045057,0.045998,0.046971,0.047978,0.049019,0.050092,0.051199,0.051913,0.052335,0.052483,0.052358,0.051958,0.051286,0.05034,0.04912,0.047626,0.045859,0.043964,0.04234,0.040904,0.039655,0.038594,0.03772,0.037033,0.036534,0.036222,0.036098,0.036161,0.036412,0.036837,0.036979,0.036611,0.035733,0.034345,0.032448,0.03004,0.027123,0.023696,0.01976,0.015313,0.010357,0.005327,0.0010489,-0.0028741,-0.0064417,-0.0096541,-0.012511,-0.015013,-0.01716,-0.018951,-0.020387,-0.021467,-0.022193,-0.022563,-0.022578,-0.022263,-0.021875,-0.021445,-0.020971,-0.020455,-0.019897,-0.019295,-0.018652,-0.017965,-0.017236,-0.016464,-0.015649,-0.014792,-0.013892,-0.012949,-0.011964,-0.010936,-0.0098659
0.026612,0.032227,0.036851,0.040483,0.043125,0.044775,0.045434,0.045102,0.043778,0.041463,0.038158,0.03386,0.028571,0.023167,0.018373,0.01419,0.010619,0.0076589,0.0053099,0.003572,0.0024453,0.0019298,0.0020254,0.0027322,0.0039525,0.0050794,0.0061029,0.007023,0.0078397,0.008553,0.0091629,0.0096694,0.010073,0.010372,0.010569,0.010661,0.010651,0.010537,0.010317,0.010018,0.0097082,0.0093871,0.0090546,0.0087109,0.0083559,0.0079896,0.007612,0.0072232,0.006823,0.0064116,0.0059889,0.0052164,0.0038892,0.002192,0.00012483,-0.0023122,-0.0051192,-0.0077167,-0.0098071,-0.011489,-0.012763,-0.013628,-0.014086,-0.014135,-0.01356,-0.011959,-0.0093232,-0.0056517,-0.00094475,0.0047975,0.011575,0.018507,0.023868,0.027621,0.029767,0.030304,0.029234,0.026556,0.021757,0.017188,0.014265,0.012987,0.013354,0.015058,0.016645,0.018038,0.019237,0.020242,0.021053,0.021672,0.022131,0.022371,0.022392,0.022193,0.021774,0.021176,0.02099,0.021375,0.022333,0.023863,0.025965,0.02864,0.032298,0.036718,0.040523,0.043712,0.046286,0.047894,0.049046,0.050116,0.051104,0.05201,0.052835,0.053577,0.054237,0.054602,0.054753,0.054698,0.054439,0.053975,0.053307,0.052434,0.051356,0.050074,0.048586,0.047011,0.04564,0.044392,0.04327,0.042272,0.041399,0.040651,0.040027,0.039528,0.039153,0.038903,0.038778,0.038763,0.038456,0.037668,0.0364,0.034652,0.032424,0.029716,0.026528,0.02286,0.018712,0.014083,0.0089746,0.0038258,-0.0005773,-0.0046532,-0.0084018,-0.011823,-0.014917,-0.017684,-0.020124,-0.022237,-0.024022,-0.02548,-0.026611,-0.027415,-0.027892,-0.028044,-0.028022,-0.027904,-0.027689,-0.027379,-0.026972,-0.02647,-0.025871,-0.025176,-0.024385,-0.023498,-0.022514,-0.021435,-0.02026,-0.018988,-0.01762,-0.016157,-0.014597
0.026013,0.032206,0.037327,0.041374,0.044349,0.04625,0.047079,0.046835,0.045518,0.043128,0.039665,0.03513,0.029521,0.02379,0.018724,0.014324,0.010588,0.0075172,0.0051114,0.0033706,0.0022949,0.0018841,0.0021383,0.0030575,0.0045267,0.0058455,0.0070104,0.0080215,0.0088786,0.0095818,0.010131,0.010527,0.010768,0.010856,0.01079,0.01057,0.010195,0.0096676,0.0089765,0.0081451,0.0073271,0.0065224,0.005731,0.0049529,0.0041881,0.0034366,0.0026984,0.0019735,0.0012619,0.00056359,-0.00012138,-0.0012034,-0.0024585,-0.0035299,-0.0044177,-0.0051219,-0.0056426,-0.005977,-0.0062599,-0.0065116,-0.0067321,-0.0069215,-0.0070797,-0.0072067,-0.0070014,-0.005924,-0.0039637,-0.0011205,0.0026056,0.0072147,0.012707,0.018341,0.022656,0.02562,0.027232,0.027493,0.026402,0.02396,0.019696,0.01559,0.012876,0.011553,0.011621,0.012845,0.014052,0.015161,0.016172,0.017086,0.017901,0.01862,0.019295,0.01986,0.020314,0.020658,0.020891,0.021022,0.021418,0.022265,0.023565,0.025317,0.027521,0.030177,0.033687,0.038008,0.041884,0.045316,0.048303,0.050324,0.051698,0.052866,0.053828,0.054585,0.055135,0.05548,0.055619,0.055575,0.055388,0.05506,0.05459,0.053979,0.053227,0.052332,0.051297,0.050119,0.0488,0.047436,0.046234,0.045117,0.044085,0.043137,0.042273,0.041493,0.040799,0.040188,0.039662,0.039221,0.038863,0.038576,0.037993,0.036953,0.035456,0.033502,0.031091,0.028223,0.024899,0.021117,0.016878,0.012183,0.0070305,0.0018569,-0.0026003,-0.0067736,-0.010663,-0.014268,-0.01759,-0.020627,-0.02338,-0.02585,-0.028035,-0.029937,-0.031554,-0.032888,-0.033938,-0.034678,-0.035119,-0.035399,-0.035517,-0.035475,-0.03527,-0.034904,-0.034377,-0.033689,-0.032839,-0.031828,-0.030655,-0.029321,-0.027825,-0.026168,-0.02435,-0.02237,-0.020229
0.024737,0.031513,0.037135,0.041602,0.044914,0.047072,0.048074,0.047922,0.046614,0.044152,0.040535,0.035763,0.029836,0.023776,0.018428,0.013792,0.0098667,0.0066531,0.0041508,0.00236,0.0012806,0.00091256,0.001256,0.0023108,0.0039501,0.005411,0.0066952,0.0078025,0.0087331,0.0094869,0.010064,0.010464,0.010688,0.010734,0.010604,0.010297,0.0098133,0.0091528,0.008304,0.0072869,0.0062833,0.0052933,0.0043169,0.003354,0.0024047,0.001469,0.00054679,-0.0003618,-0.0012568,-0.0021383,-0.0030062,-0.0043242,-0.0055335,-0.0061453,-0.0061597,-0.0055767,-0.0043963,-0.003068,-0.002105,-0.0014717,-0.0011682,-0.0011944,-0.0015504,-0.0022361,-0.0028169,-0.0025555,-0.0014402,0.00052912,0.0033524,0.0070297,0.011561,0.016298,0.019948,0.022481,0.023896,0.024194,0.023375,0.021439,0.018006,0.014663,0.0124,0.011218,0.011116,0.011927,0.012776,0.013589,0.014365,0.015106,0.01581,0.016479,0.017204,0.017955,0.018732,0.019534,0.020362,0.021193,0.022132,0.023375,0.024919,0.026767,0.028917,0.031371,0.034493,0.038442,0.042182,0.045712,0.049033,0.05144,0.053013,0.054247,0.055143,0.055701,0.055921,0.055803,0.055346,0.054831,0.054242,0.053569,0.052811,0.05197,0.051044,0.050035,0.048941,0.047763,0.046501,0.045238,0.044125,0.043079,0.042099,0.041187,0.040341,0.039562,0.03885,0.038204,0.037625,0.037114,0.036669,0.036276,0.035591,0.034466,0.0329,0.030894,0.028448,0.025561,0.022234,0.018467,0.01426,0.0096124,0.0045245,-0.00057945,-0.0050202,-0.0092354,-0.013225,-0.016989,-0.020528,-0.023841,-0.026928,-0.02979,-0.032426,-0.034837,-0.037022,-0.038981,-0.040715,-0.042164,-0.043166,-0.04393,-0.044455,-0.044742,-0.04479,-0.0446,-0.044171,-0.043504,-0.042598,-0.041453,-0.04007,-0.038449,-0.036588,-0.03449,-0.032152,-0.029576,-0.026762
0.022782,0.030148,0.036277,0.041168,0.044822,0.047239,0.048419,0.048362,0.047067,0.044535,0.040766,0.03576,0.029516,0.023125,0.017485,0.012595,0.0084556,0.0050666,0.002428,0.00053995,-0.00059769,-0.00098488,-0.00062162,0.00049209,0.0022228,0.003776,0.0051572,0.0063662,0.0074032,0.0082681,0.008961,0.0094817,0.0098304,0.010007,0.010012,0.009844,0.0095044,0.0089927,0.0082994,0.0074434,0.0065768,0.0056998,0.0048123,0.0039143,0.0030058,0.0020868,0.0011573,0.00021738,-0.00073306,-0.001694,-0.0026654,-0.0041459,-0.0053358,-0.0056542,-0.0051012,-0.0036766,-0.0013804,0.0010101,0.0026575,0.0036304,0.0039288,0.0035527,0.0025021,0.00077702,-0.0010066,-0.0018539,-0.0017527,-0.00070282,0.0012956,0.0042427,0.0081383,0.012378,0.015742,0.018202,0.019758,0.020408,0.020154,0.018995,0.016689,0.014407,0.012838,0.011982,0.011839,0.012304,0.012816,0.01332,0.013815,0.014302,0.01478,0.015251,0.015859,0.016657,0.017645,0.018821,0.020188,0.021689,0.023134,0.024703,0.026396,0.028213,0.030154,0.03222,0.034714,0.038022,0.041418,0.044902,0.048474,0.051243,0.05299,0.054259,0.055049,0.05536,0.055191,0.054544,0.053418,0.05237,0.051313,0.050224,0.049102,0.047947,0.04676,0.045541,0.044289,0.043005,0.041688,0.040419,0.039312,0.038277,0.037314,0.036423,0.035603,0.034856,0.03418,0.033576,0.033043,0.032583,0.032194,0.031863,0.03125,0.030206,0.028732,0.026828,0.024494,0.02173,0.018536,0.014911,0.010856,0.0063715,0.0014565,-0.0034834,-0.007837,-0.012039,-0.016088,-0.019986,-0.023731,-0.027325,-0.030767,-0.034056,-0.037194,-0.04018,-0.043013,-0.045695,-0.048225,-0.050502,-0.052163,-0.053497,-0.054503,-0.055182,-0.055533,-0.055557,-0.055253,-0.054621,-0.053662,-0.052375,-0.050761,-0.048819,-0.046549,-0.043952,-0.041028,-0.037776,-0.034196
0.020534,0.028415,0.034988,0.040251,0.044205,0.04685,0.048186,0.048214,0.046932,0.044341,0.040441,0.035233,0.028714,0.022033,0.016131,0.011008,0.0066639,0.0030991,0.00031332,-0.0016933,-0.0029208,-0.0033692,-0.0030385,-0.0019287,-0.00017476,0.0014236,0.0028744,0.0041778,0.0053338,0.0063423,0.0072033,0.0079169,0.0084831,0.0089018,0.009173,0.0092967,0.0092731,0.0091019,0.0087787,0.0083224,0.0078159,0.0072593,0.0066525,0.0059956,0.0052885,0.0045312,0.0037237,0.0028661,0.0019583,0.0010004,-7.7026e-06,-0.0015828,-0.0027739,-0.0029446,-0.0020949,-0.00022487,0.0026656,0.00559,0.0074522,0.0083347,0.0082373,0.0071602,0.0051032,0.0020665,-0.0011311,-0.003212,-0.0041635,-0.0039859,-0.0026789,-0.00024278,0.0033226,0.0074144,0.010807,0.01347,0.015402,0.016604,0.017075,0.016816,0.015743,0.014637,0.01387,0.013442,0.013352,0.013554,0.013777,0.013993,0.014201,0.014401,0.014594,0.014779,0.015165,0.015908,0.017007,0.018464,0.020278,0.022366,0.02424,0.026056,0.027812,0.029509,0.031147,0.032725,0.034474,0.036999,0.039927,0.043256,0.046987,0.050058,0.051941,0.053211,0.053868,0.053913,0.053344,0.052163,0.050369,0.048791,0.047258,0.045736,0.044224,0.042723,0.041233,0.039754,0.038285,0.036827,0.03538,0.034026,0.032867,0.031799,0.030825,0.029943,0.029153,0.028457,0.027852,0.027341,0.026922,0.026595,0.026362,0.026207,0.025785,0.024939,0.023668,0.021973,0.019853,0.017309,0.014341,0.010948,0.0071304,0.0028887,-0.0017774,-0.0064863,-0.010697,-0.014835,-0.018898,-0.022887,-0.026802,-0.030644,-0.034411,-0.038105,-0.041725,-0.04527,-0.048742,-0.05214,-0.055464,-0.058572,-0.060896,-0.062804,-0.064296,-0.065373,-0.066033,-0.066277,-0.066105,-0.065517,-0.064513,-0.063094,-0.061258,-0.059006,-0.056338,-0.053255,-0.049755,-0.045839,-0.041507
