0.000000000000000000e+00
5.343674374165090057e+00
1.427726428178049645e+01
2.097745671249205657e+01
3.150633053218164292e+01
3.661123905081902308e+01
3.996133526617479959e+01
4.410907343756767318e+01
5.112832265069405935e+01
5.782851508140562657e+01
6.054049773193173678e+01
6.325248038245783277e+01
6.755974694505812295e+01
7.122889994282873261e+01
7.633380846146611987e+01
8.096013180648124319e+01
8.574598354270378309e+01
9.132947723496340586e+01
9.579627218877111261e+01
1.026137351989746094e+02
