0,-0.76295,-0.70988,24.931,17.403,3.7256,8.4774,12.047,9.2858,0.59598,-0.3791,-21.737,-0.82782,4.4417,11.291,6.9488,1.9556,0.26801,0.19448,0.023434,3.411e-07
0.0043538,9.4969,27.846,12.67,6.9787,10.748,7.5558,6.0819,6.052,7.6206,5.6843,4.3397,6.5265,6.8925,6.3319,12.859,14.147,10.959,34.295,3.437,-0.73658
2.5031,16.976,12.403,13.487,7.8937,1.6119,0.30397,-0.92403,-0.58059,-1.3482,0.49435,2.3497,1.9246,2.0062,3.9526,6.8361,8.8352,21.191,8.5572,29.772,38.223
23.146,20.078,8.2892,2.7961,-2.0653,-2.62,-7.7465,-7.6443,-6.7464,-7.4745,-6.4755,-4.5577,-4.0295,-1.5783,-1.153,0.23125,2.2282,3.8035,22.45,15.058,68.564
61.68,10.224,2.9205,-0.32009,-2.4731,-15.74,-13.084,-13.945,-15.032,-14.324,-11.158,-11.08,-8.5548,-10.568,-8.2423,-6.1129,-3.4067,-0.052314,4.5327,9.9485,39.859
13.932,15.136,0.89446,6.27,-15.111,-1.0559,-11.076,-13.205,-11.331,-12.5,-12.478,-10.268,-12.674,-10.214,-9.2065,-6.8227,-5.8546,1.5197,3.1041,10.777,31.784
13.821,6.8517,3.6817,5.1406,11.134,-15.883,-6.394,-7.979,-11.992,-9.9342,-11.173,-10.108,-8.5907,-10.817,-4.7782,-1.6896,1.0264,-0.8336,5.0312,7.3808,33.815
28.057,13.086,3.6921,7.0244,-2.6327,0.22263,-6.107,-1.1047,-2.2545,-9.4348,-6.9365,-7.3986,-10.366,-1.5125,-0.69105,-4.7058,-3.9093,9.6,4.7845,13.582,53
-2.0512,22.409,5.0728,-3.7903,-1.3209,-2.2978,1.4948,2.0229,3.4475,1.6132,-8.5573,-9.455,6.3611,7.8525,1.8175,5.0339,4.9104,9.79,9.8433,10.333,28.233
14.082,16.13,5.3265,-1.4506,-2.8303,3.8883,2.7151,3.5098,2.2144,-0.26595,-7.9267,-7.3375,7.4701,3.8083,4.5563,5.4251,2.7831,10.989,15.173,8.0238,10.722
32.487,9.4913,5.3311,1.6939,3.5984,4.2455,1.9219,1.0025,1.7043,-7.4155,-12.154,-3.7412,-0.22437,7.3468,2.0342,3.2813,1.8407,8.593,10.232,7.1536,0.94288
18.633,6.4144,5.7067,1.1444,1.4981,1.3761,0.25542,-0.9071,-6.3224,-11.743,-25.209,-12.331,2.9109,5.3413,5.8948,6.7315,9.1246,12.868,17.393,21.968,19.43
25.59,11.913,4.0309,3.3246,3.5005,0.56722,-2.5315,-7.5776,-2.8121,-17.525,-24.42,-24.756,-0.9652,0.34597,6.9569,7.2893,7.9495,13.626,5.9386,29.247,37.254
23.746,13.307,3.506,1.3108,-0.25947,-0.95363,-4.3331,-1.7222,-13.884,-25.336,-29.781,-21.118,-13.444,4.7306,4.3202,7.2088,9.7108,11.464,18.616,18.729,16.905
19.809,18.864,4.3719,0.91641,-0.26759,-1.242,-1.7343,-9.9343,-19.122,-30.371,-33.449,-33.147,-16.955,2.6081,1.3188,7.5021,8.5359,13.418,11.682,35.466,8.8174
-0.64677,22.364,6.181,0.64223,1.0712,0.56932,-3.6224,-4.0714,-5.7045,-10.882,-16.373,-11.284,-0.38056,0.84393,3.3171,5.6876,10.418,13.179,24.779,-1.1149,0.32745
6.8815,23.951,6.5797,4.0866,0.81774,-3.0995,-5.1648,-7.9611,-11.064,-13.263,-13.086,-10.139,-4.0951,-1.4819,5.8387,7.7866,12.318,19.931,29.073,6.6344,0
0.32682,32.382,12.171,4.1275,5.5056,4.6103,-0.95694,-2.3327,-4.9065,-8.2158,-7.2185,-5.3903,-0.89037,1.4186,4.5858,11.452,15.924,23.598,34.493,5.2306,0
0.008249,8.1611,14.521,10.146,5.5013,4.5905,2.417,2.5969,2.0423,1.6746,0.26335,2.8324,4.8066,8.8278,11.593,9.6074,24.186,13.535,0.075752,4.0296e-07,0
0,0.045865,2.8525,22.951,5.6346,4.7436,-0.1359,-2.7897,-4.459,-5.5516,-4.0693,-0.21775,5.263,10.364,15.715,20.751,2.3562,1.2851,0.0019105,0,0
0,0,0,0.0020048,-0.21848,-2.1999,3.9478,12.242,14.366,14.497,6.685,2.3635,8.1809,3.0285,0.012774,0.00019839,0,0,0,0,0
