9.9052,10.736,11.488,12.159,12.751,13.263,13.695,14.047,14.319,14.512,14.625,14.658,14.611,14.533,14.458,14.386,14.317,14.251,14.188,14.129,14.072,14.019,13.968,13.921,13.882,13.906,14.007,14.185,14.44,14.772,15.181,15.667,16.23,16.87,17.587,18.381,19.252,20.2,21.238,22.36,23.365,24.253,25.024,25.678,26.214,26.634,26.937,27.123,27.192,27.143,26.978,26.485,25.551,24.297,22.723,20.829,18.614,16.595,15.147,14.197,13.746,13.793,14.339,15.383,16.651,17.722,18.592,19.262,19.732,20.001,20.069,19.971,19.785,19.513,19.157,18.716,18.19,17.579,16.796,16.189,15.982,16.174,16.766,17.625,18.183,18.436,18.383,18.025,17.362,16.39,15.344,14.627,14.238,14.179,14.449,15.016,15.551,16.016,16.409,16.732,16.984,17.164,17.289,17.393,17.453,17.468,17.438,17.393,17.391,17.429,17.505,17.621,17.776,17.97,18.203,18.396,18.591,18.794,19.005,19.222,19.447,19.68,19.92,20.167,20.421,20.664,20.844,20.971,21.044,21.063,21.03,20.943,20.803,20.61,20.364,20.064,19.711,19.303,18.87,18.441,18.015,17.592,17.172,16.755,16.341,15.93,15.522,15.118,14.716,14.341,13.976,13.575,13.138,12.665,12.155,11.609,11.027,10.408,9.7528,9.0614,8.3337,7.5698,6.7695,5.9697,5.3099,4.689,4.1072,3.5645,3.0608,2.5961,2.1705,1.7839,1.4363,1.1278,0.85834,0.6279,0.4365,0.28413,0.1708,0.096514,0.061263
11.573,12.529,13.391,14.16,14.836,15.418,15.907,16.302,16.604,16.813,16.928,16.95,16.879,16.775,16.68,16.596,16.522,16.458,16.405,16.361,16.327,16.304,16.291,16.287,16.295,16.341,16.435,16.577,16.768,17.007,17.295,17.631,18.015,18.448,18.929,19.458,20.036,20.663,21.346,22.076,22.716,23.265,23.725,24.095,24.375,24.565,24.665,24.675,24.596,24.426,24.166,23.575,22.623,21.472,20.123,18.576,16.831,15.272,14.153,13.417,13.064,13.093,13.506,14.301,15.278,16.132,16.86,17.462,17.938,18.289,18.514,18.617,18.613,18.505,18.293,17.976,17.554,17.027,16.314,15.712,15.419,15.437,15.764,16.31,16.653,16.777,16.682,16.367,15.833,15.078,14.271,13.715,13.408,13.352,13.547,13.968,14.373,14.734,15.05,15.322,15.55,15.734,15.892,16.061,16.203,16.317,16.405,16.46,16.529,16.627,16.753,16.907,17.09,17.301,17.541,17.734,17.931,18.136,18.35,18.571,18.801,19.038,19.284,19.538,19.801,20.053,20.256,20.422,20.553,20.647,20.706,20.728,20.715,20.665,20.58,20.458,20.301,20.106,19.884,19.643,19.385,19.109,18.816,18.505,18.176,17.829,17.465,17.083,16.683,16.292,15.905,15.476,15.005,14.491,13.936,13.338,12.699,12.017,11.294,10.528,9.7203,8.8705,7.9786,7.0858,6.3479,5.6521,4.9986,4.3873,3.8183,3.2915,2.8068,2.3645,1.9643,1.6064,1.2907,1.0172,0.78595,0.59692,0.45012,0.34555,0.2832
13.116,14.173,15.124,15.968,16.705,17.335,17.859,18.275,18.585,18.788,18.884,18.874,18.757,18.605,18.472,18.357,18.26,18.182,18.121,18.079,18.056,18.05,18.063,18.094,18.141,18.204,18.291,18.401,18.536,18.694,18.876,19.082,19.311,19.565,19.842,20.143,20.468,20.816,21.193,21.585,21.91,22.169,22.362,22.489,22.55,22.544,22.472,22.334,22.13,21.859,21.523,20.857,19.898,18.846,17.7,16.462,15.13,13.974,13.144,12.597,12.332,12.349,12.649,13.231,13.958,14.625,15.231,15.774,16.256,16.676,17.035,17.31,17.464,17.498,17.412,17.206,16.879,16.432,15.788,15.198,14.839,14.711,14.812,15.088,15.246,15.258,15.124,14.846,14.422,13.851,13.249,12.829,12.593,12.539,12.669,12.965,13.257,13.527,13.775,14.001,14.204,14.385,14.566,14.782,14.987,15.181,15.363,15.501,15.629,15.777,15.944,16.132,16.339,16.566,16.813,17.008,17.208,17.415,17.631,17.856,18.088,18.329,18.579,18.837,19.103,19.361,19.581,19.78,19.957,20.114,20.25,20.365,20.458,20.531,20.582,20.613,20.623,20.611,20.568,20.491,20.379,20.233,20.053,19.838,19.589,19.305,18.986,18.633,18.246,17.852,17.456,17.016,16.529,15.997,15.42,14.797,14.128,13.414,12.655,11.85,10.999,10.103,9.1617,8.2181,7.4361,6.6965,5.9991,5.3439,4.731,4.1603,3.632,3.1458,2.702,2.3003,1.941,1.6239,1.3491,1.1165,0.92614,0.77807,0.67226
14.534,15.67,16.686,17.582,18.358,19.014,19.55,19.966,20.262,20.437,20.493,20.428,20.244,20.024,19.832,19.668,19.53,19.421,19.339,19.284,19.257,19.257,19.285,19.34,19.418,19.494,19.574,19.656,19.742,19.832,19.924,20.02,20.118,20.221,20.326,20.434,20.546,20.661,20.78,20.887,20.949,20.964,20.934,20.859,20.737,20.57,20.357,20.099,19.794,19.444,19.049,18.328,17.376,16.419,15.455,14.485,13.51,12.7,12.12,11.737,11.551,11.562,11.77,12.175,12.693,13.203,13.705,14.199,14.685,15.163,15.632,16.05,16.337,16.492,16.515,16.406,16.165,15.793,15.218,14.65,14.242,13.996,13.91,13.959,13.96,13.877,13.71,13.461,13.127,12.709,12.276,11.97,11.791,11.739,11.814,12.006,12.203,12.396,12.584,12.767,12.945,13.118,13.31,13.556,13.805,14.058,14.313,14.516,14.691,14.878,15.079,15.294,15.523,15.764,16.02,16.218,16.42,16.631,16.849,17.075,17.31,17.553,17.803,18.062,18.329,18.589,18.82,19.043,19.258,19.465,19.663,19.852,20.034,20.207,20.372,20.528,20.677,20.816,20.924,20.985,20.998,20.964,20.883,20.755,20.579,20.356,20.086,19.769,19.404,19.02,18.631,18.195,17.712,17.183,16.607,15.984,15.315,14.599,13.836,13.027,12.171,11.268,10.319,9.3664,8.5747,7.822,7.1085,6.4341,5.7989,5.2028,4.6458,4.128,3.6493,3.2097,2.8093,2.448,2.1258,1.8428,1.5989,1.3941,1.2284
15.827,17.019,18.078,19.004,19.796,20.456,20.982,21.374,21.634,21.761,21.754,21.614,21.341,21.032,20.762,20.529,20.333,20.176,20.056,19.975,19.931,19.925,19.957,20.026,20.126,20.212,20.284,20.343,20.389,20.421,20.44,20.445,20.437,20.416,20.381,20.332,20.271,20.196,20.106,19.983,19.831,19.65,19.442,19.204,18.938,18.644,18.321,17.969,17.589,17.181,16.743,15.991,15.059,14.191,13.387,12.648,11.972,11.452,11.082,10.838,10.721,10.731,10.868,11.131,11.481,11.865,12.284,12.737,13.225,13.748,14.305,14.837,15.231,15.486,15.601,15.577,15.413,15.11,14.603,14.065,13.628,13.292,13.057,12.923,12.796,12.635,12.44,12.212,11.949,11.652,11.354,11.138,11.004,10.953,10.984,11.091,11.212,11.34,11.477,11.621,11.773,11.933,12.124,12.383,12.658,12.949,13.255,13.505,13.714,13.931,14.158,14.395,14.641,14.896,15.161,15.364,15.57,15.783,16.003,16.231,16.466,16.708,16.958,17.215,17.479,17.736,17.973,18.213,18.455,18.698,18.944,19.192,19.442,19.694,19.948,20.204,20.462,20.723,20.952,21.124,21.241,21.302,21.306,21.255,21.148,20.984,20.765,20.489,20.157,19.797,19.428,19.014,18.554,18.048,17.498,16.901,16.259,15.571,14.838,14.059,13.235,12.365,11.45,10.531,9.7634,9.0288,8.327,7.6581,7.022,6.4188,5.8485,5.3109,4.8063,4.3345,3.8955,3.4894,3.1162,2.7758,2.4683,2.1936,1.9518
16.996,18.221,19.299,20.232,21.018,21.659,22.153,22.501,22.702,22.758,22.667,22.43,22.048,21.629,21.26,20.94,20.669,20.447,20.275,20.152,20.078,20.053,20.078,20.152,20.266,20.357,20.422,20.461,20.474,20.461,20.423,20.358,20.267,20.15,20.007,19.838,19.642,19.421,19.171,18.871,18.557,18.228,17.884,17.526,17.153,16.765,16.363,15.946,15.514,15.068,14.607,13.844,12.945,12.162,11.497,10.948,10.516,10.229,10.028,9.8996,9.8423,9.8565,9.9423,10.1,10.322,10.611,10.966,11.388,11.877,12.432,13.054,13.671,14.147,14.481,14.671,14.718,14.622,14.383,13.944,13.444,12.996,12.599,12.255,11.98,11.754,11.532,11.313,11.099,10.888,10.681,10.482,10.332,10.231,10.179,10.177,10.22,10.282,10.36,10.453,10.563,10.688,10.829,11.009,11.264,11.546,11.854,12.188,12.468,12.698,12.936,13.181,13.434,13.694,13.961,14.236,14.445,14.655,14.871,15.094,15.322,15.556,15.796,16.042,16.294,16.552,16.802,17.04,17.288,17.547,17.815,18.094,18.383,18.682,18.991,19.311,19.64,19.98,20.331,20.651,20.91,21.108,21.246,21.323,21.339,21.294,21.188,21.022,20.794,20.506,20.182,19.848,19.472,19.054,18.594,18.091,17.547,16.96,16.331,15.66,14.947,14.192,13.394,12.555,11.712,11.002,10.317,9.6546,9.0158,8.4004,7.8084,7.2398,6.6947,6.173,5.6747,5.1998,4.7483,4.3202,3.9156,3.5344,3.1766,2.8422
18.039,19.274,20.35,21.267,22.025,22.624,23.064,23.344,23.466,23.429,23.233,22.878,22.364,21.814,21.327,20.901,20.537,20.234,19.994,19.815,19.698,19.643,19.649,19.718,19.837,19.93,19.988,20.011,19.999,19.953,19.873,19.757,19.607,19.423,19.203,18.95,18.661,18.338,17.975,17.553,17.126,16.696,16.261,15.823,15.38,14.934,14.483,14.028,13.57,13.107,12.64,11.888,11.034,10.333,9.7839,9.3868,9.1418,9.0307,8.9602,8.9214,8.914,8.9383,8.9941,9.0814,9.2178,9.4411,9.7525,10.152,10.639,11.215,11.879,12.552,13.086,13.476,13.725,13.83,13.793,13.613,13.241,12.788,12.347,11.918,11.502,11.13,10.834,10.568,10.33,10.122,9.9438,9.7941,9.6601,9.553,9.4728,9.4196,9.3933,9.3934,9.4142,9.4542,9.5136,9.5922,9.69,9.8072,9.9637,10.197,10.467,10.773,11.114,11.405,11.645,11.893,12.148,12.411,12.681,12.959,13.245,13.461,13.677,13.897,14.121,14.349,14.58,14.816,15.056,15.3,15.548,15.788,16.021,16.27,16.535,16.816,17.113,17.426,17.754,18.099,18.46,18.837,19.23,19.639,20.021,20.341,20.6,20.797,20.932,21.006,21.018,20.969,20.857,20.684,20.45,20.176,19.891,19.57,19.213,18.819,18.388,17.921,17.418,16.878,16.302,15.69,15.041,14.355,13.634,12.908,12.292,11.686,11.091,10.507,9.9339,9.3715,8.82,8.2792,7.7493,7.2302,6.722,6.2245,5.7379,5.2622,4.7972,4.3431,3.8998
18.958,20.18,21.23,22.109,22.816,23.351,23.714,23.906,23.926,23.774,23.451,22.956,22.29,21.588,20.962,20.412,19.937,19.537,19.213,18.964,18.791,18.693,18.671,18.724,18.841,18.93,18.981,18.992,18.964,18.897,18.79,18.644,18.459,18.235,17.971,17.669,17.326,16.945,16.519,16.028,15.54,15.055,14.574,14.096,13.621,13.15,12.682,12.217,11.755,11.297,10.841,10.122,9.3275,8.703,8.2485,7.9639,7.8492,7.8575,7.8772,7.9036,7.9366,7.9764,8.0229,8.076,8.167,8.3553,8.6424,9.0284,9.5132,10.097,10.779,11.48,12.046,12.473,12.762,12.912,12.925,12.799,12.494,12.095,11.68,11.248,10.798,10.373,10.036,9.7424,9.4911,9.2824,9.1164,8.9927,8.8884,8.8004,8.7286,8.673,8.6337,8.6113,8.6086,8.6241,8.6577,8.7094,8.7791,8.867,8.9892,9.1843,9.423,9.7054,10.032,10.316,10.553,10.801,11.058,11.326,11.603,11.891,12.188,12.414,12.636,12.859,13.084,13.311,13.539,13.769,14,14.234,14.468,14.694,14.916,15.158,15.419,15.7,16,16.32,16.659,17.018,17.396,17.794,18.211,18.649,19.063,19.419,19.716,19.955,20.135,20.257,20.32,20.325,20.272,20.16,19.989,19.778,19.557,19.308,19.03,18.723,18.388,18.025,17.633,17.213,16.765,16.288,15.782,15.249,14.686,14.121,13.631,13.137,12.637,12.132,11.623,11.108,10.589,10.065,9.5353,9.0012,8.4621,7.9182,7.3693,6.8155,6.2567,5.6931,5.1245
19.752,20.938,21.94,22.757,23.391,23.84,24.105,24.185,24.082,23.794,23.322,22.665,21.825,20.951,20.167,19.473,18.87,18.356,17.933,17.6,17.357,17.204,17.142,17.169,17.275,17.358,17.401,17.405,17.368,17.291,17.175,17.019,16.822,16.586,16.31,15.994,15.639,15.243,14.801,14.296,13.797,13.306,12.822,12.345,11.876,11.414,10.959,10.511,10.071,9.6378,9.2119,8.5467,7.8243,7.2722,6.8905,6.6792,6.6383,6.7092,6.7792,6.8462,6.9101,6.9709,7.0287,7.0835,7.1698,7.3535,7.6362,8.0178,8.4983,9.0778,9.7562,10.456,11.028,11.47,11.782,11.965,12.018,11.941,11.702,11.367,10.996,10.589,10.145,9.7086,9.3604,9.056,8.7954,8.5787,8.4058,8.2764,8.1669,8.0743,7.9986,7.9398,7.8978,7.8734,7.8652,7.8692,7.8856,7.9143,7.9552,8.0085,8.0851,8.2243,8.4133,8.6522,8.9408,9.2003,9.4232,9.6606,9.9126,10.179,10.46,10.756,11.066,11.302,11.53,11.758,11.984,12.208,12.432,12.654,12.874,13.094,13.312,13.519,13.724,13.951,14.199,14.467,14.756,15.065,15.396,15.747,16.119,16.511,16.924,17.36,17.776,18.142,18.456,18.719,18.931,19.091,19.2,19.258,19.265,19.22,19.124,18.989,18.846,18.685,18.505,18.307,18.092,17.858,17.606,17.336,17.047,16.741,16.416,16.074,15.713,15.35,15.021,14.668,14.292,13.891,13.467,13.018,12.546,12.051,11.531,10.988,10.42,9.8292,9.2143,8.5755,7.9129,7.2265,6.5163
20.383,21.517,22.456,23.2,23.749,24.102,24.26,24.222,23.989,23.561,22.938,22.12,21.106,20.06,19.118,18.28,17.546,16.917,16.392,15.971,15.654,15.442,15.333,15.329,15.417,15.49,15.525,15.523,15.483,15.406,15.291,15.139,14.95,14.723,14.458,14.157,13.817,13.44,13.021,12.541,12.07,11.607,11.153,10.708,10.271,9.8424,9.4227,9.0116,8.6091,8.2151,7.8298,7.2312,6.5851,6.0967,5.766,5.5929,5.5776,5.6637,5.7501,5.8358,5.9209,6.0053,6.089,6.1721,6.2849,6.487,6.78,7.1638,7.6386,8.2043,8.8608,9.536,10.094,10.534,10.854,11.056,11.139,11.102,10.923,10.653,10.337,9.9743,9.5661,9.1536,8.8178,8.5178,8.2536,8.0251,7.8324,7.6751,7.5355,7.4216,7.3333,7.2706,7.2336,7.2219,7.2213,7.2242,7.2309,7.2411,7.255,7.2726,7.2991,7.3744,7.5039,7.6875,7.9252,8.1487,8.3487,8.5692,8.81,9.0711,9.3526,9.6545,9.9767,10.222,10.457,10.688,10.915,11.137,11.355,11.568,11.777,11.982,12.182,12.369,12.556,12.763,12.991,13.238,13.506,13.794,14.102,14.43,14.778,15.147,15.535,15.945,16.343,16.698,17.012,17.284,17.515,17.703,17.85,17.956,18.019,18.041,18.021,17.966,17.905,17.837,17.762,17.68,17.59,17.494,17.391,17.281,17.164,17.04,16.909,16.771,16.626,16.479,16.323,16.123,15.88,15.593,15.263,14.889,14.472,14.012,13.508,12.96,12.369,11.735,11.057,10.336,9.5709,8.7627,7.9111
