0,3.4849,11.175,10.587,5.9604,7.8218,7.3926,7.296,7.8057,6.9719,5.0988,1.9882,1.1019,1.4194,1.4042,1.5374,2.0351,1.6441,0.55733,0.057454,0
0.021502,16.779,38.14,25.698,18.768,16.474,13.839,11.127,10.726,10.151,9.2393,8.3939,8.2529,10.147,11.239,14.452,19.269,22.123,18.691,12.541,1.6766
0.66789,22.495,17.688,13.634,9.031,6.5092,4.2701,3.1097,2.1463,1.7943,2.1722,3.3614,3.6085,4.6228,7.0471,9.7655,16.048,18.889,22.071,32.185,10.21
2.7012,25.14,12.857,4.7321,1.4561,-0.92083,-3.3895,-4.1794,-5.0881,-5.4769,-4.7559,-3.0634,-1.7219,-0.68522,1.5803,4.1505,6.2936,11.78,19.409,32.723,20.822
6.8147,25.138,9.0683,0.21129,-3.6489,-7.8935,-11.044,-11.752,-13.056,-13.32,-12.445,-10.649,-9.4395,-8.7039,-6.3078,-3.6374,0.25996,6.133,8.0342,22.19,12.29
12.225,19.764,4.02,-2.9929,-5.9498,-9.7677,-12.688,-13.219,-14.727,-15.521,-15.39,-14.228,-12.791,-12.959,-11.227,-8.6916,-5.1904,-1.3981,1.2313,21.49,6.53
4.4938,11.601,3.3622,-4.4285,-6.9943,-11.402,-13.655,-13.84,-15.139,-15.546,-15.581,-15.059,-13.786,-14.35,-12.155,-9.0221,-5.758,-1.5113,2.3945,16.858,8.4851
8.6662,16.842,6.2933,-0.15888,-2.968,-6.9277,-9.2836,-9.509,-10.527,-11.411,-12.898,-13.232,-12.471,-12.252,-11.398,-9.4119,-5.5999,0.30898,4.993,11.907,5.5124
13.503,23.065,11.037,2.3422,-1.5299,-1.4113,-1.6881,-0.94883,-0.090002,-2.8499,-8.8247,-10.592,-8.0771,-1.8546,-2.2521,-2.4179,-0.86606,2.717,6.9125,16.633,6.8905
7.7969,16.757,11.265,2.1295,-1.6857,-2.1253,-0.70383,0.42839,1.1351,-0.26918,-8.2914,-10.766,-1.8231,5.0568,4.9745,5.2703,5.0073,8.2924,12.542,16.697,3.796
17.529,18.167,10.516,3.8638,2.8271,1.7933,1.3813,1.3299,0.59744,-4.6572,-13.877,-12.365,-1.9201,5.4569,5.0362,4.6659,4.174,7.2896,14.492,16.891,2.5367
10.878,16.301,8.4945,4.4892,2.7786,1.8779,0.97594,0.038755,-3.6123,-10.458,-20.554,-18.005,-6.038,5.5243,7.1287,6.6829,7.3329,10.488,17.675,21.364,3.5357
9.3764,16.168,8.7596,4.0353,2.0322,0.67098,-1.4777,-3.1109,-8.1427,-16.306,-27.032,-26.698,-10.039,2.4164,7.4602,8.7686,10.688,14.09,17.716,33.057,12.814
14.827,19.465,8.6556,3.5638,1.3112,-1.0021,-3.0285,-5.1792,-10.215,-22.352,-31.439,-29.458,-14.972,-0.60751,5.5674,8.3287,10.976,13.831,17.584,27.08,7.9245
13.441,22.467,10.909,3.2844,0.24603,-1.5737,-3.8551,-5.9976,-15.287,-29.861,-36.721,-35.246,-20.644,-2.4772,4.0417,6.7645,11.202,14.778,18.288,24.547,2.2675
6.3738,23.272,13.323,4.4829,1.5045,-0.42135,-2.7523,-5.0726,-10.029,-17.82,-24.688,-24.554,-12.834,-0.69849,3.9322,6.6607,11.568,17.054,19.535,19.53,1.8583
7.4848,27.795,15.133,6.5202,2.7911,-0.74151,-4.1764,-6.8836,-10.254,-13.935,-15.844,-13.711,-6.354,-0.87679,4.9384,8.2542,13.971,21.294,23.865,12.435,0.011828
1.5193,17.014,18.28,9.3505,5.8102,3.5744,0.25934,-2.9139,-5.8655,-8.6743,-9.7502,-7.6727,-2.727,1.5996,5.6491,11.44,18.138,27.534,33.994,22.751,0.018575
0.014426,3.9022,14.42,14.592,9.8873,6.9547,3.9817,1.365,-0.063257,-1.685,-1.4985,0.39696,4.2771,9.4217,13.295,17.052,23.394,20.923,5.5426,1.3646,0.00021168
0,0.05897,3.819,9.2967,8.8255,6.7357,2.888,0.0093802,-1.0992,-2.1117,-1.7281,1.0973,6.5965,12.494,16.273,10.349,6.1491,2.9409,0.058735,0,0
0,0,0.00050259,0.055413,0.35559,0.78483,0.665,0.34619,0.016832,-0.24265,0.19056,2.1227,3.0083,2.0073,1.0867,0.18807,0.00086126,0,0,0,0
