0,3.04,8.4849,6.176,7.0524,8.0361,8.0394,7.4007,8.1514,8.1023,5.4752,1.9998,1.3325,1.6204,1.4373,1.2976,1.6794,1.1862,0.38084,0.0025374,0
0.083163,8.0622,26.342,23.197,19.424,16.965,14.054,12.233,12.239,11.913,10.014,9.6217,9.6085,11.426,12.477,15.889,21.425,27.585,17.318,4.0714,0
0.85602,23.605,17.853,13.043,9.8543,6.6471,4.3549,3.2093,3.0117,3.036,2.9738,4.3995,5.1831,6.7967,8.2538,10.031,17.089,23.7,21.693,6.6647,0
3.9643,25.121,13.153,4.9945,1.8461,-1.1189,-3.3706,-3.9369,-4.7479,-4.4642,-3.2383,-1.3372,-0.50461,0.9469,3.6838,6.2988,10.527,20.42,23.657,7.9697,0
4.5619,21.404,5.2788,-1.4656,-5.3344,-8.5642,-11.621,-11.9,-13.03,-12.953,-11.66,-9.9963,-8.8843,-7.5576,-4.1909,-0.87026,4.5348,4.8603,3.0165,13.316,2.211
5.1619,11.194,1.1514,-4.2301,-7.5368,-10.498,-12.554,-12.901,-13.826,-13.945,-13.807,-13.511,-12.141,-11.917,-9.8555,-7.2293,-3.1672,1.2473,4.1837,27.167,4.4686
4.0776,11.254,0.47035,-5.542,-8.4187,-10.676,-12.05,-12.577,-13.706,-14.149,-14.101,-14.137,-13.22,-13.413,-10.298,-7.412,-1.8441,2.3798,5.696,18.198,7.4932
14.526,12.179,4.9883,-0.20459,-3.4706,-5.5818,-7.1286,-6.7927,-8.2814,-9.8545,-11.133,-11.941,-11.089,-10.508,-9.3384,-6.6405,-0.63398,6.1063,7.6596,14.711,3.7949
9.5418,12.903,7.9234,-0.010418,-1.8859,-1.4307,-0.95412,0.61281,1.2789,-2.8123,-9.0941,-10.244,-5.3739,-1.5077,-1.9685,3.8372,5.0288,9.5973,11.024,16.753,2.7125
6.9252,14.12,7.3843,0.4662,-0.93907,-0.6378,0.052727,0.80002,1.0262,-2.2042,-10.787,-10.065,2.8382,4.9609,5.3802,5.6634,5.3788,11.851,15.267,17.189,2.2464
8.5093,13.78,6.1255,3.4266,2.5433,1.623,0.90434,0.063303,-2.5842,-3.4852,-3.3312,-11.147,1.8625,5.8247,4.9898,4.0797,4.1893,9.2529,13.838,21.552,2.1995
8.6766,11.772,3.5836,0.93841,0.22177,-0.50877,-2.0659,-3.4269,-6.9458,-8.454,-8.4151,-16.949,-3.6074,5.3211,7.4072,7.9219,8.5825,10.946,12.338,22.503,2.478
9.6805,9.9834,0.53859,-2.1326,-3.2757,-4.3211,-5.2446,-7.1624,-11.936,-22.156,-28.871,-25.912,-7.9288,0.58299,4.8821,7.2598,8.9742,12.18,15.872,28.026,3.2709
8.3362,7.2267,-0.99678,-3.3928,-3.9367,-4.043,-5.8355,-10.272,-18.571,-28.376,-32.639,-28.2,-11.952,-3.0083,1.3821,3.229,5.5992,9.0575,14.97,15.474,0.3434
4.612,7.0493,-0.25231,-1.8025,-2.4097,-3.1502,-5.8565,-11.559,-21.153,-33.878,-36.755,-33.858,-15.816,-4.1181,-0.44346,0.86505,3.0396,8.5446,13.774,14.222,0.32203
2.9653,11.071,7.7896,4.8653,2.3056,-0.92547,-4.1756,-6.7151,-10.556,-14.764,-18.534,-16.15,-5.7846,-0.76814,2.8948,4.1182,4.8143,9.4306,16.083,11,0.023209
3.479,17.36,14.281,10.754,7.3458,2.8332,-2.5898,-5.0505,-7.2536,-9.3368,-9.4938,-7.167,-1.2763,3.9523,8.866,11.835,14.968,17.604,21.278,4.7228,0.00040664
0.81203,15.105,19.931,14.424,11.034,7.7351,2.7689,-0.40346,-2.7923,-4.1806,-3.4386,-0.46801,5.5469,11.56,16.989,19.258,20.587,22.754,6.3785,0.52628,0
0.11199,8.0129,24.815,16.643,12.246,8.2304,3.6548,1.4659,0.27421,-0.64063,0.45887,3.3493,8.4987,16.207,22.392,24.798,25.557,22.547,1.9341,0,0
0,0.26772,7.0356,7.7905,9.1742,7.2744,2.7145,0.33751,-0.99612,-1.3945,-0.49718,3.859,10.755,17.108,18.689,9.6492,3.1755,0.48893,0.017047,0,0
0,0,0,0.033223,0.27063,0.75229,0.53325,0.38723,0.1669,0.12319,0.51779,1.8031,2.9244,1.3851,0.90801,0.015312,0,0,0,0,0
