0,0.28403,5.1528,6.51,4.8156,4.4433,5.8897,5.6701,6.4086,6.1526,4.6697,1.777,1.0636,1.4834,1.4248,1.7471,2.1162,1.8811,0.74604,0.029212,7.9828e-05
0,1.7494,19.763,20.719,14.811,14.174,10.914,9.7278,10.084,8.602,7.8552,7.5039,7.0515,9.5954,11.374,16.375,19.198,23.386,18.945,14.622,1.882
0.60702,6.7211,11.825,10.996,7.9911,5.9182,3.0865,2.1027,1.4423,1.035,1.8014,2.6645,3.285,5.4859,7.6782,9.9388,13.496,18.971,21.665,35.436,8.6751
2.4523,22.685,10.325,4.6629,1.987,-1.3045,-3.6185,-4.6741,-5.6342,-5.7847,-4.5546,-3.0819,-1.5652,-0.25669,1.2664,4.1772,6.5214,11.837,15.282,35.29,24.88
3.0103,17.398,6.3508,-0.24527,-4.2035,-8.5877,-11.047,-12.223,-13.544,-12.997,-12.127,-10.389,-9.0985,-8.4125,-5.8693,-3.5124,0.40734,5.2324,3.333,8.463,5.1443
3.5103,13.699,5.2338,-0.47901,-4.101,-9.5354,-12.287,-13.241,-14.474,-14.606,-14.111,-13.277,-12.282,-12.266,-9.9562,-7.4431,-3.5752,0.1593,3.1625,2.7915,0.56225
3.7982,12.874,4.4103,-1.8077,-6.5597,-11.224,-12.888,-13.37,-14.387,-14.375,-13.905,-13.385,-12.557,-12.479,-9.8767,-7.1976,-3.8602,-0.28421,3.5917,10.531,2.4844
12.473,17.552,8.9497,4.7125,0.49217,-5.2119,-8.1339,-8.079,-8.6137,-9.5287,-10.894,-11.285,-10.372,-8.2087,-6.7438,-4.8766,-2.4231,0.53737,4.7222,14.593,4.2782
11.146,19.475,10.974,2.7197,-0.73452,-0.078918,0.25348,0.22017,0.39639,-2.8451,-7.9889,-8.483,-2.3147,3.1627,1.6096,1.5175,1.6503,4.2503,7.7565,17.531,4.717
9.4302,17.32,10.065,3.0714,1.2614,2.1842,2.9195,2.5793,2.3565,-1.2697,-8.8493,-7.4859,4.2366,7.853,6.6874,6.6601,6.8832,10.469,13.969,15.244,1.6246
8.6841,15.326,9.6445,5.4631,4.9382,4.5332,3.4371,2.2431,0.20103,-6.6022,-13.768,-8.265,2.0693,7.9583,6.9078,6.2428,6.6057,10.968,13.669,15.163,1.3468
6.4151,14.242,8.9743,5.8485,3.9874,3.7357,1.8337,-0.29778,-4.6614,-12.157,-21.148,-16.014,-1.7394,7.094,8.7896,9.1418,10.63,13.881,16.674,18.068,2.1712
7.772,17.325,9.5906,5.5039,3.7757,1.8727,-0.57519,-3.3454,-7.8424,-17.807,-26.611,-23.019,-6.9566,4.8865,9.9782,11.175,13.604,16.543,19.794,32.243,4.2034
13.81,17.954,8.0618,3.8226,2.0203,0.53014,-1.5949,-4.1506,-11.875,-24.394,-30.114,-24.952,-9.437,3.3772,7.7013,10.611,12.94,16.824,20.834,24.776,1.8755
9.7959,18.24,7.6842,2.4026,0.84605,-0.99602,-2.4989,-7.382,-19.333,-30.377,-33.866,-30.957,-11.961,2.2631,6.2168,9.0833,13.513,17.852,21.859,21.432,1.1144
5.1261,16.977,7.2903,2.1761,0.024313,-1.726,-4.0106,-6.0596,-11.804,-17.466,-21.055,-17.959,-5.5999,0.89072,4.1639,6.997,12.544,17.713,22.034,14.972,0.084141
1.9237,14.293,8.9994,3.496,0.93526,-2.2118,-5.8444,-8.3919,-11.391,-14.863,-16.271,-12.929,-7.7968,-3.6655,1.2353,6.176,11.997,19.65,17.369,5.1617,0.00082997
0.33951,7.2947,11.15,6.8409,5.0772,2.4935,-0.91304,-3.2014,-5.9202,-8.9586,-10.477,-9.3811,-6.3812,-3.5089,2.3237,8.3896,15.592,23.062,13.312,0.42863,0
0.00043282,1.1204,11.029,11.869,8.3845,6.627,3.9267,2.5385,1.3982,-0.31303,-1.1123,-0.20305,2.0553,6.7904,11.167,13.13,16.461,11.853,1.0763,0.00016161,0
0,0.036199,2.3789,5.3225,8.1751,8.7954,5.3053,4.3428,3.5704,3.0927,3.9893,8.356,13.208,16.085,8.5176,3.325,1.2741,0.15122,0.00019622,0,0
0,0,0,0.015011,0.26661,0.75292,0.78858,1.2096,1.3123,1.3095,2.1256,4.2871,4.1036,2.0417,0.29693,0.00061706,0,0,0,0,0
