0.000000000000000000e+00
9.191415631243494033e+00
1.937127269561392495e+01
2.446120122779913686e+01
2.900578027439308215e+01
3.536819093962459704e+01
4.082168579553733423e+01
4.391199954722121390e+01
4.900192807940642581e+01
5.554612190650169623e+01
6.318101470477952830e+01
7.263373912169491575e+01
7.808723397760765295e+01
8.554034361402172237e+01
9.172097111738948172e+01
9.662911648771093098e+01
1.024461776673511793e+02
1.084450220088551902e+02
1.126260347317216173e+02
1.249804773793945287e+02
