0.000000000000000000e+00
5.608166409615542136e+00
1.258073967610635435e+01
1.795150557056549445e+01
2.049555257320403001e+01
2.426451109563149799e+01
2.869303735948377465e+01
3.265044380803261248e+01
4.273240785552608401e+01
5.127928924560546875e+01
