7.119266400000000140e+05,5.093819410000000149e+06,4.680400000000000205e+02
7.119245500000000466e+05,5.093836700000000186e+06,4.689100000000000250e+02
7.119230100000000093e+05,5.093825620000000112e+06,4.679200000000000159e+02
7.119312099999999627e+05,5.093991830000000075e+06,4.710099999999999909e+02
7.119209799999999814e+05,5.093823750000000000e+06,4.681399999999999864e+02
7.119297600000000093e+05,5.093990839999999851e+06,4.709200000000000159e+02
7.119158499999999767e+05,5.093752860000000335e+06,4.690299999999999727e+02
7.119141700000000419e+05,5.093752169999999925e+06,4.689399999999999977e+02
7.119204799999999814e+05,5.093888019999999553e+06,4.668500000000000227e+02
7.119051400000000140e+05,5.093648879999999888e+06,4.650000000000000000e+02
7.119060500000000466e+05,5.093697139999999665e+06,4.649499999999999886e+02
7.119027099999999627e+05,5.093666820000000298e+06,4.648000000000000114e+02
7.119138399999999674e+05,5.093871049999999814e+06,4.665899999999999750e+02
7.119133699999999953e+05,5.093875879999999888e+06,4.666600000000000250e+02
7.119046800000000512e+05,5.093724139999999665e+06,4.662799999999999727e+02
7.118987199999999721e+05,5.093622540000000037e+06,4.646499999999999773e+02
7.119003399999999674e+05,5.093701379999999888e+06,4.647699999999999818e+02
7.119150000000000000e+05,5.093986990000000224e+06,4.709200000000000159e+02
7.119076600000000326e+05,5.093921629999999888e+06,4.679300000000000068e+02
7.118934300000000512e+05,5.093673040000000037e+06,4.649300000000000068e+02
7.119021800000000512e+05,5.093832019999999553e+06,4.670699999999999932e+02
7.119057500000000000e+05,5.093936089999999851e+06,4.673199999999999932e+02
7.118887199999999721e+05,5.093634000000000000e+06,4.648199999999999932e+02
7.118967099999999627e+05,5.093817940000000410e+06,4.671700000000000159e+02
7.118970899999999674e+05,5.093837570000000298e+06,4.669800000000000182e+02
7.119025400000000373e+05,5.093961219999999739e+06,4.693000000000000114e+02
7.118935100000000093e+05,5.093808379999999888e+06,4.668199999999999932e+02
7.118834300000000512e+05,5.093628929999999702e+06,4.648299999999999841e+02
7.118841600000000326e+05,5.093673280000000261e+06,4.650099999999999909e+02
7.118946099999999860e+05,5.093896490000000224e+06,4.687099999999999795e+02
7.118914899999999907e+05,5.093875059999999590e+06,4.683899999999999864e+02
7.118891600000000326e+05,5.093841969999999739e+06,4.681999999999999886e+02
7.118805799999999581e+05,5.093677040000000037e+06,4.646600000000000250e+02
7.118876800000000512e+05,5.093841759999999776e+06,4.684200000000000159e+02
7.118872299999999814e+05,5.093850059999999590e+06,4.672900000000000205e+02
7.118777900000000373e+05,5.093692740000000224e+06,4.649100000000000250e+02
7.118877800000000279e+05,5.093940490000000224e+06,4.688399999999999750e+02
7.118794100000000326e+05,5.093770509999999776e+06,4.693600000000000136e+02
7.118815200000000186e+05,5.093838549999999814e+06,4.684399999999999977e+02
7.118865999999999767e+05,5.093972610000000335e+06,4.714599999999999795e+02
7.118781700000000419e+05,5.093853629999999888e+06,4.684800000000000182e+02
7.118807199999999721e+05,5.093937799999999814e+06,4.692599999999999909e+02
7.118764100000000326e+05,5.093829969999999739e+06,4.682900000000000205e+02
7.118748699999999953e+05,5.093796200000000186e+06,4.660299999999999727e+02
7.118710500000000466e+05,5.093726339999999851e+06,4.691399999999999864e+02
7.118697700000000186e+05,5.093692509999999776e+06,4.647599999999999909e+02
7.118742299999999814e+05,5.093928500000000000e+06,4.693600000000000136e+02
7.118699899999999907e+05,5.093727190000000410e+06,4.690699999999999932e+02
7.118721500000000233e+05,5.093842379999999888e+06,4.692599999999999909e+02
7.118734499999999534e+05,5.093926080000000075e+06,4.694599999999999795e+02
7.118724699999999721e+05,5.093898160000000149e+06,4.698600000000000136e+02
7.118721600000000326e+05,5.093922330000000075e+06,4.696299999999999955e+02
7.118673299999999581e+05,5.093750299999999814e+06,4.687699999999999818e+02
7.118631099999999860e+05,5.093748330000000075e+06,4.683500000000000227e+02
7.118632399999999907e+05,5.093869730000000447e+06,4.686100000000000136e+02
7.118613499999999767e+05,5.093802959999999963e+06,4.672599999999999909e+02
7.118599699999999721e+05,5.093720339999999851e+06,4.690299999999999727e+02
7.118592900000000373e+05,5.093796339999999851e+06,4.661100000000000136e+02
7.118572299999999814e+05,5.093697349999999627e+06,4.648500000000000227e+02
7.118569399999999441e+05,5.093766530000000261e+06,4.662699999999999818e+02
7.118535200000000186e+05,5.093902250000000000e+06,4.701499999999999773e+02
7.118515699999999488e+05,5.093735339999999851e+06,4.681700000000000159e+02
7.118510400000000373e+05,5.093920009999999776e+06,4.698199999999999932e+02
7.118438100000000559e+05,5.093928919999999925e+06,4.702900000000000205e+02
7.118379899999999907e+05,5.093748150000000373e+06,4.663199999999999932e+02
7.118420600000000559e+05,5.093968169999999925e+06,4.716499999999999773e+02
7.118301500000000233e+05,5.093986650000000373e+06,4.703100000000000023e+02
7.118182800000000279e+05,5.093870190000000410e+06,4.683899999999999864e+02
7.118141700000000419e+05,5.093980559999999590e+06,4.699100000000000250e+02
7.118045999999999767e+05,5.093839750000000000e+06,4.675299999999999727e+02
7.117971600000000326e+05,5.093718509999999776e+06,4.665699999999999932e+02
7.117943299999999581e+05,5.093713940000000410e+06,4.663899999999999864e+02
7.117902600000000093e+05,5.093726250000000000e+06,4.664300000000000068e+02
7.117971700000000419e+05,5.093857000000000000e+06,4.675099999999999909e+02
7.117885999999999767e+05,5.093718349999999627e+06,4.665899999999999750e+02
7.117881400000000140e+05,5.093717639999999665e+06,4.666100000000000136e+02
7.117875300000000279e+05,5.093717870000000112e+06,4.665799999999999841e+02
7.118036500000000233e+05,5.093986849999999627e+06,4.692599999999999909e+02
7.117861999999999534e+05,5.093705879999999888e+06,4.643999999999999773e+02
7.117877099999999627e+05,5.093729099999999627e+06,4.663500000000000227e+02
7.117899699999999721e+05,5.093785570000000298e+06,4.661800000000000068e+02
7.117868599999999860e+05,5.093745610000000335e+06,4.673700000000000045e+02
7.117849200000000419e+05,5.093727830000000075e+06,4.662900000000000205e+02
7.117970400000000373e+05,5.093957549999999814e+06,4.693600000000000136e+02
7.117808499999999767e+05,5.093722900000000373e+06,4.659900000000000091e+02
7.117772700000000186e+05,5.093688440000000410e+06,4.642900000000000205e+02
7.117786400000000140e+05,5.093725160000000149e+06,4.660199999999999818e+02
7.117724000000000233e+05,5.093692000000000000e+06,4.644599999999999795e+02
7.117700400000000373e+05,5.093690509999999776e+06,4.644900000000000091e+02
7.117672900000000373e+05,5.093667580000000075e+06,4.642099999999999795e+02
7.117887299999999814e+05,5.093991190000000410e+06,4.692200000000000273e+02
7.117683900000000140e+05,5.093693219999999739e+06,4.644900000000000091e+02
7.117863800000000047e+05,5.093967400000000373e+06,4.691700000000000159e+02
7.117651400000000140e+05,5.093698940000000410e+06,4.637799999999999727e+02
7.117650799999999581e+05,5.093710320000000298e+06,4.653199999999999932e+02
7.117634499999999534e+05,5.093713219999999739e+06,4.653100000000000023e+02
7.117623599999999860e+05,5.093709740000000224e+06,4.652799999999999727e+02
7.117621300000000047e+05,5.093707690000000410e+06,4.652900000000000205e+02
7.117593199999999488e+05,5.093708459999999963e+06,4.653100000000000023e+02
7.117693000000000466e+05,5.093977250000000000e+06,4.684700000000000273e+02
7.117533299999999581e+05,5.093702500000000000e+06,4.652200000000000273e+02
7.117509200000000419e+05,5.093674519999999553e+06,4.653600000000000136e+02
7.117510300000000279e+05,5.093840740000000224e+06,4.667500000000000000e+02
7.117390999999999767e+05,5.093694500000000000e+06,4.644300000000000068e+02
7.117454799999999814e+05,5.093991719999999739e+06,4.664399999999999977e+02
7.117356800000000512e+05,5.093744160000000149e+06,4.645000000000000000e+02
7.117334799999999814e+05,5.093910879999999888e+06,4.655000000000000000e+02
7.117307700000000186e+05,5.093812419999999925e+06,4.656399999999999864e+02
7.117268399999999674e+05,5.093903849999999627e+06,4.655600000000000023e+02
7.117261500000000233e+05,5.093839690000000410e+06,4.660000000000000000e+02
7.117251099999999860e+05,5.093992030000000261e+06,4.643799999999999955e+02
7.117243199999999488e+05,5.093845580000000075e+06,4.656899999999999977e+02
7.117231999999999534e+05,5.093897490000000224e+06,4.655899999999999750e+02
7.117224599999999627e+05,5.093891219999999739e+06,4.654800000000000182e+02
7.117214100000000326e+05,5.093892980000000447e+06,4.656000000000000227e+02
7.117152700000000186e+05,5.093995309999999590e+06,4.643000000000000114e+02
7.117126600000000326e+05,5.093719209999999963e+06,4.640799999999999841e+02
7.117102800000000279e+05,5.093780120000000112e+06,4.656899999999999977e+02
7.117050100000000093e+05,5.093850410000000149e+06,4.658000000000000114e+02
7.117035100000000093e+05,5.093754059999999590e+06,4.641600000000000250e+02
7.116966500000000233e+05,5.093915480000000447e+06,4.649900000000000091e+02
7.116952900000000373e+05,5.093905540000000037e+06,4.649399999999999977e+02
7.116970000000000000e+05,5.093719240000000224e+06,4.643299999999999841e+02
7.116948499999999767e+05,5.093905089999999851e+06,4.648600000000000136e+02
7.116937399999999907e+05,5.093987660000000149e+06,4.642400000000000091e+02
7.116958100000000559e+05,5.093719870000000112e+06,4.644499999999999886e+02
7.116939100000000326e+05,5.093760929999999702e+06,4.639300000000000068e+02
7.116929200000000419e+05,5.093751719999999739e+06,4.641100000000000136e+02
7.116919200000000419e+05,5.093801910000000149e+06,4.660899999999999750e+02
7.116911899999999441e+05,5.093742969999999739e+06,4.641899999999999977e+02
7.116912299999999814e+05,5.093720629999999888e+06,4.638899999999999864e+02
7.116845300000000279e+05,5.093772099999999627e+06,4.637500000000000000e+02
7.116843699999999953e+05,5.093759940000000410e+06,4.639700000000000273e+02
7.116772299999999814e+05,5.093767780000000261e+06,4.636800000000000068e+02
7.116751999999999534e+05,5.093759540000000037e+06,4.628199999999999932e+02
7.116747700000000186e+05,5.093778129999999888e+06,4.633299999999999841e+02
7.116726999999999534e+05,5.093796870000000112e+06,4.639800000000000182e+02
7.116700799999999581e+05,5.093756669999999925e+06,4.638399999999999750e+02
7.116626899999999441e+05,5.093725580000000075e+06,4.640000000000000000e+02
7.116605500000000466e+05,5.093840809999999590e+06,4.656800000000000068e+02
7.116605600000000559e+05,5.093777740000000224e+06,4.639900000000000091e+02
7.116584000000000233e+05,5.093720700000000186e+06,4.638999999999999773e+02
7.116579200000000419e+05,5.093786160000000149e+06,4.641499999999999773e+02
7.116537800000000279e+05,5.093721080000000075e+06,4.639100000000000250e+02
7.116533199999999488e+05,5.093793309999999590e+06,4.640799999999999841e+02
7.116510000000000000e+05,5.093816679999999702e+06,4.634300000000000068e+02
7.116489599999999627e+05,5.093749900000000373e+06,4.637500000000000000e+02
7.116467500000000000e+05,5.093800139999999665e+06,4.640199999999999818e+02
7.116448499999999767e+05,5.093821250000000000e+06,4.627900000000000205e+02
7.116443100000000559e+05,5.093829500000000000e+06,4.638899999999999864e+02
7.116422900000000373e+05,5.093736950000000186e+06,4.637900000000000205e+02
7.116420400000000373e+05,5.093813849999999627e+06,4.637599999999999909e+02
7.116376800000000512e+05,5.093757219999999739e+06,4.638500000000000227e+02
7.116358000000000466e+05,5.093840530000000261e+06,4.641800000000000068e+02
7.116356500000000233e+05,5.093781320000000298e+06,4.637699999999999818e+02
7.116353699999999953e+05,5.093716889999999665e+06,4.639700000000000273e+02
7.116336899999999441e+05,5.093851179999999702e+06,4.639399999999999977e+02
7.116321099999999860e+05,5.093950330000000075e+06,4.646499999999999773e+02
7.116313900000000140e+05,5.093740750000000000e+06,4.639900000000000091e+02
7.116299399999999441e+05,5.093769230000000447e+06,4.638899999999999864e+02
7.116298299999999581e+05,5.093721860000000335e+06,4.638799999999999955e+02
7.116284599999999627e+05,5.093745469999999739e+06,4.640000000000000000e+02
7.116282500000000000e+05,5.093789030000000261e+06,4.638899999999999864e+02
7.116272900000000373e+05,5.093809309999999590e+06,4.640199999999999818e+02
7.116269699999999721e+05,5.093845820000000298e+06,4.642500000000000000e+02
7.116260899999999674e+05,5.093765440000000410e+06,4.638399999999999750e+02
7.116253599999999860e+05,5.093876429999999702e+06,4.639900000000000091e+02
7.116251500000000233e+05,5.093734309999999590e+06,4.642699999999999818e+02
7.116250999999999767e+05,5.093849030000000261e+06,4.638299999999999841e+02
7.116241500000000233e+05,5.093849269999999553e+06,4.638999999999999773e+02
7.116232399999999907e+05,5.093766129999999888e+06,4.640899999999999750e+02
7.116214599999999627e+05,5.093771719999999739e+06,4.638899999999999864e+02
7.116211999999999534e+05,5.093771209999999963e+06,4.638299999999999841e+02
7.116198800000000047e+05,5.093896780000000261e+06,4.640299999999999727e+02
7.116196700000000419e+05,5.093814730000000447e+06,4.635899999999999750e+02
7.116179799999999814e+05,5.093778570000000298e+06,4.639599999999999795e+02
7.116177600000000093e+05,5.093790009999999776e+06,4.637400000000000091e+02
7.116172099999999627e+05,5.093872419999999925e+06,4.637099999999999795e+02
7.116164799999999814e+05,5.093861940000000410e+06,4.640699999999999932e+02
7.116162700000000186e+05,5.093805419999999925e+06,4.638299999999999841e+02
7.116158699999999953e+05,5.093791129999999888e+06,4.639200000000000159e+02
7.116154699999999721e+05,5.093932250000000000e+06,4.640799999999999841e+02
7.116151099999999860e+05,5.093841240000000224e+06,4.631299999999999955e+02
7.116148100000000559e+05,5.093743719999999739e+06,4.640000000000000000e+02
7.116135300000000279e+05,5.093808509999999776e+06,4.639399999999999977e+02
7.116117600000000093e+05,5.093856940000000410e+06,4.639300000000000068e+02
7.116110699999999488e+05,5.093787570000000298e+06,4.637500000000000000e+02
7.116089499999999534e+05,5.093789509999999776e+06,4.639300000000000068e+02
7.116089499999999534e+05,5.093854139999999665e+06,4.640199999999999818e+02
7.116081800000000512e+05,5.093850169999999925e+06,4.640299999999999727e+02
7.116077700000000186e+05,5.093790000000000000e+06,4.639499999999999886e+02
7.116074599999999627e+05,5.093790620000000112e+06,4.639800000000000182e+02
7.116065699999999488e+05,5.093763200000000186e+06,4.636800000000000068e+02
7.116063599999999860e+05,5.093768410000000149e+06,4.638199999999999932e+02
7.116041400000000140e+05,5.093844179999999702e+06,4.638999999999999773e+02
7.116033900000000140e+05,5.093749240000000224e+06,4.640000000000000000e+02
7.116027700000000186e+05,5.093811530000000261e+06,4.637599999999999909e+02
7.116024899999999907e+05,5.093820219999999739e+06,4.628799999999999955e+02
7.115996600000000326e+05,5.093782530000000261e+06,4.637599999999999909e+02
7.115999300000000512e+05,5.093826290000000037e+06,4.635099999999999909e+02
7.115988000000000466e+05,5.093816469999999739e+06,4.640000000000000000e+02
7.115976600000000326e+05,5.093863259999999776e+06,4.640699999999999932e+02
7.115965300000000279e+05,5.093796790000000037e+06,4.641399999999999864e+02
7.115968800000000047e+05,5.093862610000000335e+06,4.641600000000000250e+02
7.115959599999999627e+05,5.093886330000000075e+06,4.638899999999999864e+02
7.115945200000000186e+05,5.093768019999999553e+06,4.640400000000000205e+02
7.115936999999999534e+05,5.093838540000000037e+06,4.643199999999999932e+02
7.115933499999999767e+05,5.093803070000000298e+06,4.640400000000000205e+02
7.115925799999999581e+05,5.093780769999999553e+06,4.640699999999999932e+02
7.115928900000000140e+05,5.093842450000000186e+06,4.640400000000000205e+02
7.115909200000000419e+05,5.093777080000000075e+06,4.638899999999999864e+02
7.115905200000000186e+05,5.093810230000000447e+06,4.639300000000000068e+02
7.115907099999999627e+05,5.093848040000000037e+06,4.639200000000000159e+02
7.115911600000000326e+05,5.093944660000000149e+06,4.637599999999999909e+02
7.115859000000000233e+05,5.093851089999999851e+06,4.638299999999999841e+02
7.115849100000000326e+05,5.093906500000000000e+06,4.636800000000000068e+02
7.115840300000000279e+05,5.093802429999999702e+06,4.640000000000000000e+02
7.115836300000000047e+05,5.093747660000000149e+06,4.656600000000000250e+02
7.115834699999999721e+05,5.093856639999999665e+06,4.638500000000000227e+02
7.115820200000000186e+05,5.093875919999999925e+06,4.638700000000000045e+02
7.115806099999999860e+05,5.093851190000000410e+06,4.640699999999999932e+02
7.115785899999999674e+05,5.093789410000000149e+06,4.637900000000000205e+02
7.115780000000000000e+05,5.093846919999999925e+06,4.639900000000000091e+02
7.115711300000000047e+05,5.093842379999999888e+06,4.639900000000000091e+02
7.115706700000000419e+05,5.093776080000000075e+06,4.637900000000000205e+02
7.115701700000000419e+05,5.093850179999999702e+06,4.641299999999999955e+02
7.115684100000000326e+05,5.093801500000000000e+06,4.639300000000000068e+02
7.115678000000000466e+05,5.093864589999999851e+06,4.639300000000000068e+02
7.115654000000000233e+05,5.093865809999999590e+06,4.635600000000000023e+02
7.115645000000000000e+05,5.093874190000000410e+06,4.638399999999999750e+02
7.115622800000000279e+05,5.093848099999999627e+06,4.640000000000000000e+02
7.115601800000000512e+05,5.093838059999999590e+06,4.626700000000000159e+02
7.115585400000000373e+05,5.093877700000000186e+06,4.640799999999999841e+02
7.115557199999999721e+05,5.093832259999999776e+06,4.639399999999999977e+02
7.115550500000000466e+05,5.093987690000000410e+06,4.637400000000000091e+02
7.115546999999999534e+05,5.093816080000000075e+06,4.636800000000000068e+02
7.115547800000000279e+05,5.093662320000000298e+06,4.704900000000000091e+02
7.115493699999999953e+05,5.093912160000000149e+06,4.636000000000000227e+02
7.115494100000000326e+05,5.093836230000000447e+06,4.636800000000000068e+02
7.115494399999999441e+05,5.093789160000000149e+06,4.637599999999999909e+02
7.115475999999999767e+05,5.093874669999999925e+06,4.639300000000000068e+02
7.115471300000000047e+05,5.093821009999999776e+06,4.638700000000000045e+02
7.115459899999999907e+05,5.093891759999999776e+06,4.640099999999999909e+02
7.115461099999999860e+05,5.093831040000000037e+06,4.634700000000000273e+02
7.115450000000000000e+05,5.093735950000000186e+06,4.679200000000000159e+02
7.115436999999999534e+05,5.093884330000000075e+06,4.638600000000000136e+02
7.115427099999999627e+05,5.093900639999999665e+06,4.640299999999999727e+02
7.115428699999999953e+05,5.093862290000000037e+06,4.640199999999999818e+02
7.115439499999999534e+05,5.093707080000000075e+06,4.688600000000000136e+02
7.115413599999999860e+05,5.093885240000000224e+06,4.636000000000000227e+02
7.115382800000000279e+05,5.093828790000000037e+06,4.636899999999999977e+02
7.115359799999999814e+05,5.093999910000000149e+06,4.641600000000000250e+02
7.115367299999999814e+05,5.093843660000000149e+06,4.636399999999999864e+02
7.115354300000000512e+05,5.093889429999999702e+06,4.639300000000000068e+02
7.115356999999999534e+05,5.093816219999999739e+06,4.636000000000000227e+02
7.115345300000000279e+05,5.093837820000000298e+06,4.636899999999999977e+02
7.115342099999999627e+05,5.093819349999999627e+06,4.636600000000000250e+02
7.115323399999999674e+05,5.093954519999999553e+06,4.646800000000000068e+02
7.115353499999999767e+05,5.093691669999999925e+06,4.693600000000000136e+02
7.115327700000000186e+05,5.093829620000000112e+06,4.636000000000000227e+02
7.115320999999999767e+05,5.093874160000000149e+06,4.639399999999999977e+02
7.115313399999999674e+05,5.093871709999999963e+06,4.640500000000000114e+02
7.115305500000000466e+05,5.093879509999999776e+06,4.636899999999999977e+02
7.115302700000000186e+05,5.093848209999999963e+06,4.626999999999999886e+02
7.115303499999999767e+05,5.093807769999999553e+06,4.637200000000000273e+02
7.115291800000000512e+05,5.093875879999999888e+06,4.640400000000000205e+02
7.115277700000000186e+05,5.093879290000000037e+06,4.640600000000000023e+02
7.115267900000000373e+05,5.093855000000000000e+06,4.638299999999999841e+02
7.115260300000000279e+05,5.093894599999999627e+06,4.638000000000000114e+02
7.115264499999999534e+05,5.093825500000000000e+06,4.637300000000000182e+02
7.115250999999999767e+05,5.093868099999999627e+06,4.638399999999999750e+02
7.115240999999999767e+05,5.093894250000000000e+06,4.638399999999999750e+02
7.115250500000000466e+05,5.093818240000000224e+06,4.638199999999999932e+02
7.115230699999999488e+05,5.093913950000000186e+06,4.639100000000000250e+02
7.115237800000000279e+05,5.093834360000000335e+06,4.638500000000000227e+02
7.115244899999999907e+05,5.093795570000000298e+06,4.636800000000000068e+02
7.115222500000000000e+05,5.093860150000000373e+06,4.638000000000000114e+02
7.115264100000000326e+05,5.093661629999999888e+06,4.702099999999999795e+02
7.115226600000000326e+05,5.093812679999999702e+06,4.639499999999999886e+02
7.115216500000000233e+05,5.093854889999999665e+06,4.628100000000000023e+02
7.115207700000000186e+05,5.093896799999999814e+06,4.638199999999999932e+02
7.115215500000000466e+05,5.093796959999999963e+06,4.638299999999999841e+02
7.115206099999999860e+05,5.093838169999999925e+06,4.639399999999999977e+02
7.115195799999999581e+05,5.093882450000000186e+06,4.636700000000000159e+02
7.115191700000000419e+05,5.093868169999999925e+06,4.636999999999999886e+02
7.115190200000000186e+05,5.093846349999999627e+06,4.638299999999999841e+02
7.115187399999999907e+05,5.093826410000000149e+06,4.639399999999999977e+02
7.115195000000000000e+05,5.093739660000000149e+06,4.679800000000000182e+02
7.115152299999999814e+05,5.093887099999999627e+06,4.638700000000000045e+02
7.115130699999999488e+05,5.093878889999999665e+06,4.637400000000000091e+02
7.115113299999999581e+05,5.093915599999999627e+06,4.639499999999999886e+02
7.115158299999999581e+05,5.093712559999999590e+06,4.686499999999999773e+02
7.115108399999999674e+05,5.093839629999999888e+06,4.635799999999999841e+02
7.115104899999999907e+05,5.093832589999999851e+06,4.638399999999999750e+02
7.115076899999999441e+05,5.093896440000000410e+06,4.637400000000000091e+02
7.115086600000000326e+05,5.093860429999999702e+06,4.637500000000000000e+02
7.115088499999999767e+05,5.093834400000000373e+06,4.637900000000000205e+02
7.115069100000000326e+05,5.093848370000000112e+06,4.638600000000000136e+02
7.115052299999999814e+05,5.093818639999999665e+06,4.636499999999999773e+02
7.115051500000000233e+05,5.093808179999999702e+06,4.637200000000000273e+02
7.114990000000000000e+05,5.093970769999999553e+06,4.642099999999999795e+02
7.115020400000000373e+05,5.093872469999999739e+06,4.637799999999999727e+02
7.115031999999999534e+05,5.093835400000000373e+06,4.639100000000000250e+02
7.114990999999999767e+05,5.093913370000000112e+06,4.637900000000000205e+02
7.115010500000000466e+05,5.093854160000000149e+06,4.636999999999999886e+02
7.115005600000000559e+05,5.093855080000000075e+06,4.635500000000000114e+02
7.114974899999999907e+05,5.093837580000000075e+06,4.638199999999999932e+02
7.115000200000000186e+05,5.093764049999999814e+06,4.648399999999999750e+02
7.114954699999999721e+05,5.093877230000000447e+06,4.634499999999999886e+02
7.114926899999999441e+05,5.093894990000000224e+06,4.639800000000000182e+02
7.114943399999999674e+05,5.093852080000000075e+06,4.637400000000000091e+02
7.114946700000000419e+05,5.093812769999999553e+06,4.638299999999999841e+02
7.114903499999999767e+05,5.093909959999999963e+06,4.637099999999999795e+02
7.114883100000000559e+05,5.093938410000000149e+06,4.635699999999999932e+02
7.114925600000000559e+05,5.093834160000000149e+06,4.638399999999999750e+02
7.114929300000000512e+05,5.093817809999999590e+06,4.638999999999999773e+02
7.114916500000000233e+05,5.093828820000000298e+06,4.637400000000000091e+02
7.114902800000000279e+05,5.093851900000000373e+06,4.637400000000000091e+02
7.114884799999999814e+05,5.093890219999999739e+06,4.626399999999999864e+02
7.114865400000000373e+05,5.093919459999999963e+06,4.637500000000000000e+02
7.114879399999999441e+05,5.093885910000000149e+06,4.629399999999999977e+02
7.114867199999999721e+05,5.093905370000000112e+06,4.636499999999999773e+02
7.114891800000000512e+05,5.093835110000000335e+06,4.639399999999999977e+02
7.114861600000000326e+05,5.093878169999999925e+06,4.636399999999999864e+02
7.114862199999999721e+05,5.093869120000000112e+06,4.637799999999999727e+02
7.114797600000000093e+05,5.093992690000000410e+06,4.638999999999999773e+02
7.114862700000000186e+05,5.093850400000000373e+06,4.637200000000000273e+02
7.114819899999999907e+05,5.093918589999999851e+06,4.636100000000000136e+02
7.114838399999999674e+05,5.093879440000000410e+06,4.637599999999999909e+02
7.114824399999999441e+05,5.093882910000000149e+06,4.638199999999999932e+02
7.114831600000000326e+05,5.093860219999999739e+06,4.640199999999999818e+02
7.114776099999999860e+05,5.093955589999999851e+06,4.637599999999999909e+02
