0.000000000000000000e+00
1.199768868300802183e+01
2.381359420415226680e+01
3.799268082952536929e+01
5.053571899812465062e+01
5.635278017776489889e+01
6.326054032858768039e+01
7.035008364127423874e+01
7.762141011582454553e+01
8.271133864800975743e+01
8.907374931324127942e+01
9.489081049288152769e+01
1.017985706437043234e+02
1.065249328521620100e+02
1.141598256504398421e+02
1.247032490385377912e+02
1.368827208834095472e+02
1.486986264045538064e+02
1.628777130299268947e+02
1.803288965688476537e+02
