-9.999999974752427079e-07
8.288557351765838632e+00
1.826905517116899347e+01
2.669010020629040980e+01
2.887333410428485081e+01
3.323980190027373283e+01
3.511114524141182613e+01
3.947761303740070815e+01
4.228462804910784456e+01
4.758676751566576968e+01
5.226512586851100650e+01
5.694348422135622911e+01
6.380507647219590694e+01
6.817154426818478896e+01
7.565691763273716219e+01
7.846393264444429860e+01
8.220661932672048522e+01
8.938010213441650365e+01
9.842492828325060827e+01
1.073996458601004349e+02
