0.000000000000000000e+00
2.106919890856944022e+01
4.144760441030052789e+01
5.284569562313318158e+01
5.768124947100157840e+01
6.286220002228914439e+01
6.769775387015754120e+01
7.287870442144510719e+01
7.736886156589433483e+01
8.185901871034354826e+01
8.634917585479277591e+01
9.187552310949951107e+01
9.740187036420624622e+01
1.022374242120746572e+02
1.098361516872964074e+02
1.150171022385839734e+02
1.215796396035482445e+02
1.319415407061233623e+02
1.409218549950218176e+02
1.713167648959088751e+02
