-9.999999974752427079e-07
1.091616848997221467e+01
2.401557187793886072e+01
4.116955250503804109e+01
5.208572199501024613e+01
5.894731424584990975e+01
6.206621981441340097e+01
6.830403095154038340e+01
7.329427986124196082e+01
8.109154378265067464e+01
9.294338494319192989e+01
9.949308663717525292e+01
1.060427883311585759e+02
1.100973655702911032e+02
1.182065200485561576e+02
1.213254256171196488e+02
1.244443311856831400e+02
1.306821423228101366e+02
1.425339834833513919e+02
1.546977152007490304e+02
