0.000000000000000000e+00
2.180823057081036609e+01
3.014343565061864183e+01
3.914545713681157224e+01
5.081474424854316396e+01
5.514905089004345484e+01
6.181721495389007259e+01
6.915219542412135922e+01
7.215286925285234076e+01
7.548695128477564253e+01
7.882103331669894430e+01
8.348874816139158384e+01
9.015691222523820159e+01
9.415781066354617224e+01
9.915893371143113200e+01
1.024930157433544480e+02
1.101614044167780690e+02
1.234977325444712761e+02
1.408349591104724823e+02
1.717485677104654087e+02
