-5.228254003229700769e-02,-7.808961247554623064e+00,-1.287201988464680014e+01,8.499374485838195881e+00,1.001946922189714151e+00,-1.977175407357300330e+01,-2.067745581007631017e+01,-7.139975946670610973e+00,-1.420144123239326461e+01,-9.988319641712060104e+00,-1.326926550688545703e+01,-5.866283496021577726e+00,-1.305535502247326285e+00,-2.048747210606904345e-01,-3.720408560747734406e-01,-3.590767751714013523e-01,-1.036692121683055329e-01,-2.204609740192428613e-01,-2.031316788284505126e-01,-1.828631603683279067e-02,-3.275753641534292875e-05,0.000000000000000000e+00
-1.656742443482998706e+00,-1.759060013706033772e+02,2.847320924097098782e+02,1.083945402828869192e+03,4.974794262547289492e+01,-1.942328965223450439e+02,-8.880033576242838933e+01,-3.361234339716685326e+01,-1.362115212606138925e+02,-2.407898662989772447e+02,-4.471133979832627006e+02,-4.003518236193764324e+02,-3.033057497714034980e+02,-2.112331267668295709e+02,-2.335992419146475356e+02,-2.243291070467025463e+02,-7.026392476030328282e+01,-2.335376014941052603e+01,-1.023968009227280902e+02,-9.310902305682566293e+01,-2.054911403707860629e+01,-2.583570410124514938e-01
-4.255523237793580549e+00,5.210715753725261123e+01,3.902030970875380262e+03,6.422691153592056253e+03,2.302577648304059039e+03,6.203084056636620289e+02,3.516385798684688098e+02,-2.565865255635756057e+02,-5.863653971325043130e+02,-9.143434949079253329e+02,-1.342003847184864981e+03,-1.496432539781658079e+03,-1.677073469800163139e+03,-1.346436483134984428e+03,-1.079169069038185398e+03,-8.953661189944078842e+02,2.114001530505788651e+01,1.099712865897289248e+03,1.211894326188021296e+03,1.175416381085989741e+02,-2.244065503646577326e+02,-7.379059477935347111e+00
-3.029618386905938365e+01,2.281635029887788448e+02,6.679625317289894156e+03,9.616617760270881263e+03,4.959128512022070026e+03,-1.545912097029981283e+02,-8.537169213491671371e+02,-1.599652607846890078e+03,-2.147708021953456864e+03,-2.477398081901204478e+03,-2.960298992886426277e+03,-2.997445755963758074e+03,-3.627797083071786801e+03,-3.197441704750882764e+03,-2.430297436828747777e+03,-1.744502357507465376e+03,2.953763466272633309e+02,3.424261064840542531e+03,7.286063107002987635e+03,4.925428489321642701e+03,-5.897612555597127226e+01,-8.335742141368287150e+01
-8.028239807378480464e+01,5.749792150564849180e+01,6.393170858510533435e+03,8.333986647751989949e+03,3.851132530447475801e+03,-6.576646618443113539e+02,-1.372843103146119120e+03,-1.984584085918707842e+03,-2.418352862263041516e+03,-2.729724080495794169e+03,-3.303972045040975900e+03,-3.345753971965209530e+03,-3.924470886136886293e+03,-3.418314865077346440e+03,-2.409173791634586905e+03,-1.698508170810323236e+03,1.808015888812732044e+02,3.177009500274256879e+03,8.357738901325641564e+03,6.199892780151100851e+03,1.750679911969986691e+01,-1.238582454981049636e+02
-1.522151485591620599e+02,-1.701147083000486191e+02,4.208768285097658918e+03,4.490336511205411625e+03,1.948902640120139495e+03,-6.011713315572628744e+02,-1.284130309909706966e+03,-1.813920264048275840e+03,-2.115358843691274615e+03,-2.561398718330442989e+03,-3.331564495879794322e+03,-3.391913019920984425e+03,-3.840617249202022776e+03,-3.178072109410640223e+03,-2.149901589187640184e+03,-1.555376866265359240e+03,-2.506332333277817668e+02,1.250170834664294489e+03,3.567367769197790494e+03,2.474550524697804576e+03,-7.576561297644435200e+00,-2.908798995179521540e+01
-1.196816431371555893e+02,-1.734989408464295479e+02,2.019833936342605966e+03,1.065443479986116017e+03,-6.196565609313935283e+02,-1.178368888426726699e+03,-1.067480794289809864e+03,-1.436860250667028822e+03,-1.810290640168750542e+03,-2.062829205286348497e+03,-2.589724036743839406e+03,-2.709892545254878314e+03,-2.962600751771730302e+03,-2.424430420516878712e+03,-2.014354837249183220e+03,-1.725922378493189626e+03,-4.382707050225911871e+02,8.584136920272525231e+02,2.168363712798271081e+03,9.775725143627535090e+02,-1.157456103724914414e+02,-7.235323169620742512e+00
-4.717199221470259829e+01,1.484959060292536321e+02,1.777125562444804018e+03,1.660427110339179308e+03,2.088292149236943942e+02,-8.285368068127409060e+02,-7.767156462585068084e+02,-8.481772663292175594e+02,-1.249238004754394979e+03,-1.895733883663267079e+03,-2.134749586604542401e+03,-2.203200385121817817e+03,-2.019876541795437788e+03,-1.753278388840378284e+03,-1.679220398130243893e+03,-8.634643118798544492e+02,-1.897476460771081292e+02,5.881837871212554774e+02,1.887779041905109125e+03,1.775328078948415623e+03,9.709034846903274740e+01,-1.145667563320577642e+01
-3.824955975402718877e+01,1.768942668841831676e+02,2.251479139057825705e+03,3.290690915067946207e+03,1.409959045848351707e+03,-1.298161270455009344e+02,-4.003453305359448109e+02,-6.202637124194454827e+02,-1.147374449983312616e+03,-2.371274659079402227e+03,-2.876755129970749749e+03,-2.766764346749940159e+03,-2.126928091358707661e+03,-2.110042145256031290e+03,-1.594223595379296057e+03,-3.384842428771563618e+02,2.449885237471051198e+02,1.687222048724939441e+03,3.093792176779652891e+03,2.339713036838828430e+03,3.404136065404854321e+02,-1.200293322100962357e+01
-2.461679845974450487e+01,5.224724662979321010e+02,3.146926764991387245e+03,3.527323223694596436e+03,8.967113882674323122e+02,-4.921541222957492892e+02,-7.019261162385706712e+02,-1.155483590237173985e+03,-1.955418428697631043e+03,-3.545577616424271127e+03,-4.507942140027789719e+03,-4.476424433538152698e+03,-3.366242411953901410e+03,-2.777873718257220844e+03,-1.938138565188155326e+03,-3.756590078184369190e+02,6.948706046081179011e+02,2.725816871452944724e+03,4.529799203201384444e+03,3.576763594330332126e+03,7.858536832506706560e+02,9.042397135592139534e+00
